r_date,date,brand,cnt,day_of_week,is_relax_day,dorelax_day_mean,weekmean,monthmean,month,year,day_of_week1,day_of_week2,day_of_week3,day_of_week4,day_of_week5,day_of_week6,day_of_week7,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,year1,year2,year3,year4,brand1,brand2,brand3,brand4,brand5
2015-07-15,,3,,7.0,1,79.2,321.6666666666667,338.4,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-15,,4,,7.0,1,48.0,212.66666666666666,279.4166666666667,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-15,,5,,7.0,1,87.2,282.8333333333333,305.84,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-16,823.0,1,499.0,1.0,0,69.0,277.5,301.4782608695652,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-16,823.0,2,524.0,1.0,0,63.25,375.3333333333333,367.88,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-16,823.0,3,454.0,1.0,0,92.0,374.6666666666667,355.44,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-16,823.0,4,436.0,1.0,0,42.666666666666664,238.33333333333334,294.9166666666667,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-16,823.0,5,524.0,1.0,0,75.0,308.3333333333333,321.36,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-17,824.0,1,739.0,2.0,0,342.5,331.3333333333333,319.7083333333333,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-17,824.0,2,521.0,2.0,0,430.22727272727275,383.8333333333333,373.7692307692308,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-17,824.0,3,510.0,2.0,0,410.3636363636364,393.5,361.38461538461536,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-17,824.0,4,608.0,2.0,0,343.54545454545456,275.6666666666667,307.44,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-17,824.0,5,218.0,2.0,0,361.45454545454544,276.5,317.38461538461536,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-18,825.0,1,280.0,3.0,0,341.77272727272725,334.8333333333333,319.0416666666667,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-18,825.0,2,470.0,3.0,0,433.27272727272725,394.1666666666667,376.34615384615387,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-18,825.0,3,370.0,3.0,0,401.40909090909093,367.0,353.8076923076923,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-18,825.0,4,448.0,3.0,0,344.09090909090907,295.5,307.92,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-18,825.0,5,255.0,3.0,0,348.22727272727275,280.8333333333333,306.1923076923077,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-19,826.0,1,322.0,4.0,0,325.95454545454544,349.0,304.5416666666667,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-19,826.0,2,616.0,4.0,0,433.77272727272725,447.5,376.7692307692308,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-19,826.0,3,395.0,4.0,0,392.3181818181818,380.8333333333333,346.11538461538464,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-19,826.0,4,258.0,4.0,0,334.0,326.8333333333333,299.04,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-19,826.0,5,360.0,4.0,0,334.8181818181818,300.8333333333333,294.84615384615387,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-20,827.0,1,259.0,5.0,0,318.1363636363636,361.3333333333333,297.375,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-20,827.0,2,524.0,5.0,0,438.3636363636364,456.5,380.65384615384613,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-20,827.0,3,612.0,5.0,0,397.27272727272725,418.5,350.3076923076923,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-20,827.0,4,282.0,5.0,0,329.1363636363636,344.0,294.76,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-20,827.0,5,306.0,5.0,0,324.40909090909093,286.3333333333333,286.03846153846155,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-21,828.0,1,46.0,6.0,1,324.42857142857144,357.5,291.5416666666667,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-21,828.0,2,84.0,6.0,1,446.9047619047619,456.5,373.9230769230769,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-21,828.0,3,85.0,6.0,1,404.3333333333333,404.3333333333333,344.0,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-21,828.0,4,,6.0,1,335.85714285714283,406.4,299.2083333333333,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-21,828.0,5,82.0,6.0,1,331.2857142857143,290.8333333333333,282.2692307692308,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-22,,1,,7.0,1,61.333333333333336,357.5,293.7826086956522,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-22,,2,,7.0,1,67.4,456.5,367.92,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-22,,3,,7.0,1,90.6,404.3333333333333,350.52,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-22,,4,,7.0,1,42.666666666666664,406.4,296.60869565217394,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-22,,5,,7.0,1,76.4,290.8333333333333,278.72,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-23,829.0,1,203.0,1.0,0,57.5,308.1666666666667,299.60869565217394,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-23,829.0,2,578.0,1.0,0,75.75,465.5,389.68,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-23,829.0,3,635.0,1.0,0,106.25,434.5,374.8,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-23,829.0,4,333.0,1.0,0,32.0,385.8,308.30434782608694,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-23,829.0,5,437.0,1.0,0,68.25,276.3333333333333,291.84,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-24,830.0,1,208.0,2.0,0,317.45454545454544,219.66666666666666,295.7916666666667,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-24,830.0,2,588.0,2.0,0,455.77272727272725,476.6666666666667,397.3076923076923,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-24,830.0,3,397.0,2.0,0,424.6363636363636,415.6666666666667,375.65384615384613,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-24,830.0,4,224.0,2.0,0,329.59090909090907,309.0,304.7916666666667,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-24,830.0,5,191.0,2.0,0,327.90909090909093,271.8333333333333,287.96153846153845,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-25,831.0,1,388.0,3.0,0,315.77272727272725,237.66666666666666,294.25,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-25,831.0,2,517.0,3.0,0,459.72727272727275,484.5,400.65384615384613,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-25,831.0,3,450.0,3.0,0,433.77272727272725,429.0,383.38461538461536,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-25,831.0,4,418.0,3.0,0,331.1363636363636,303.0,306.2083333333333,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-25,831.0,5,561.0,3.0,0,328.59090909090907,322.8333333333333,288.53846153846155,7,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-26,832.0,1,254.0,4.0,0,305.27272727272725,226.33333333333334,284.625,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-26,832.0,2,456.0,4.0,0,456.77272727272725,457.8333333333333,398.15384615384613,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-26,832.0,3,665.0,4.0,0,434.3636363636364,474.0,383.88461538461536,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-26,832.0,4,376.0,4.0,0,326.40909090909093,326.6,301.875,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-26,832.0,5,300.0,4.0,0,324.8636363636364,312.8333333333333,285.38461538461536,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-27,833.0,1,351.0,5.0,0,307.5,241.66666666666666,286.6666666666667,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-27,833.0,2,430.0,5.0,0,452.09090909090907,442.1666666666667,394.1923076923077,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-27,833.0,3,386.0,5.0,0,432.6818181818182,436.3333333333333,382.46153846153845,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-27,833.0,4,410.0,5.0,0,330.09090909090907,352.2,305.25,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-27,833.0,5,218.0,5.0,0,318.54545454545456,298.1666666666667,280.03846153846155,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-28,834.0,1,23.0,6.0,1,311.6666666666667,237.83333333333334,278.4583333333333,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-28,834.0,2,50.0,6.0,1,457.76190476190476,436.5,383.3076923076923,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-28,834.0,3,113.0,6.0,1,432.4761904761905,441.0,370.0,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-28,834.0,4,160.0,6.0,1,336.85714285714283,320.1666666666667,304.0833333333333,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-28,834.0,5,,6.0,1,323.23809523809524,341.4,282.44,7,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-29,,1,,7.0,1,46.0,237.83333333333334,277.69565217391306,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-29,,2,,7.0,1,70.6,436.5,387.36,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-29,,3,,7.0,1,107.6,441.0,373.92,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-29,,4,,7.0,1,74.66666666666667,320.1666666666667,301.69565217391306,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-29,,5,,7.0,1,68.25,341.4,286.9166666666667,7,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-30,835.0,1,370.0,1.0,0,46.0,265.6666666666667,281.5416666666667,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-30,835.0,2,444.0,1.0,0,79.75,414.1666666666667,403.76,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-30,835.0,3,386.0,1.0,0,106.25,399.5,384.84,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-30,835.0,4,333.0,1.0,0,96.0,320.1666666666667,314.7826086956522,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-30,835.0,5,393.0,1.0,0,54.666666666666664,332.6,298.75,7,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-07-31,836.0,1,393.0,2.0,0,318.72727272727275,296.5,286.0,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-07-31,836.0,2,336.0,2.0,0,459.59090909090907,372.1666666666667,401.15384615384613,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-07-31,836.0,3,397.0,2.0,0,436.04545454545456,399.5,385.3076923076923,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-07-31,836.0,4,448.0,2.0,0,340.72727272727275,357.5,320.3333333333333,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-07-31,836.0,5,328.0,2.0,0,333.3636363636364,360.0,299.92,7,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-01,837.0,1,367.0,3.0,0,327.0,293.0,293.28,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-01,837.0,2,392.0,3.0,0,455.40909090909093,351.3333333333333,397.61538461538464,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-01,837.0,3,159.0,3.0,0,423.6818181818182,351.0,374.84615384615387,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-01,837.0,4,329.0,3.0,0,340.54545454545456,342.6666666666667,320.1666666666667,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-01,837.0,5,357.0,3.0,0,332.72727272727275,319.2,299.36,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-02,838.0,1,254.0,4.0,0,315.45454545454544,293.0,283.12,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-02,838.0,2,419.0,4.0,0,454.59090909090907,345.1666666666667,396.9230769230769,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-02,838.0,3,374.0,4.0,0,416.1818181818182,302.5,368.5,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-02,838.0,4,70.0,4.0,0,324.8181818181818,291.6666666666667,305.75,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-02,838.0,5,240.0,4.0,0,327.5,307.2,294.76,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-03,839.0,1,296.0,5.0,0,313.22727272727275,283.8333333333333,281.16,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-03,839.0,2,497.0,5.0,0,460.09090909090907,356.3333333333333,401.5769230769231,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-03,839.0,3,567.0,5.0,0,419.09090909090907,332.6666666666667,370.96153846153845,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-03,839.0,4,205.0,5.0,0,316.45454545454544,257.5,298.0833333333333,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-03,839.0,5,328.0,5.0,0,329.6818181818182,329.2,296.68,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-04,840.0,1,46.0,6.0,1,319.2857142857143,287.6666666666667,275.56,8,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-04,840.0,2,34.0,6.0,1,466.76190476190476,353.6666666666667,390.5769230769231,8,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-04,840.0,3,28.0,6.0,1,427.1904761904762,318.5,362.46153846153845,8,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-04,840.0,4,64.0,6.0,1,319.23809523809524,241.5,290.0,8,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-04,840.0,5,55.0,6.0,1,336.8095238095238,283.5,291.68,8,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-05,841.0,1,,7.0,1,46.0,287.6666666666667,276.25,8,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-05,841.0,2,,7.0,1,70.6,353.6666666666667,386.32,8,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-05,841.0,3,,7.0,1,90.6,318.5,358.8,8,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-05,841.0,4,,7.0,1,85.33333333333333,241.5,290.3478260869565,8,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-05,841.0,5,24.0,7.0,1,48.6,246.42857142857142,276.04,8,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-06,842.0,1,444.0,1.0,0,46.0,300.0,282.96,8,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-06,842.0,2,538.0,1.0,0,63.0,369.3333333333333,403.8,8,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-06,842.0,3,431.0,1.0,0,99.0,326.0,373.76,8,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-06,842.0,4,333.0,1.0,0,85.33333333333333,241.5,292.125,8,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-06,842.0,5,524.0,1.0,0,54.0,265.14285714285717,295.92,8,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-07,843.0,1,578.0,2.0,0,339.45454545454544,330.8333333333333,294.3076923076923,8,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-07,843.0,2,504.0,2.0,0,470.3181818181818,397.3333333333333,407.65384615384613,8,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-07,843.0,3,425.0,2.0,0,426.04545454545456,330.6666666666667,375.7307692307692,8,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-07,843.0,4,256.0,2.0,0,318.6818181818182,209.5,290.68,8,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-07,843.0,5,437.0,2.0,0,346.3181818181818,280.7142857142857,301.34615384615387,8,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-08,844.0,1,280.0,3.0,0,344.6363636363636,316.3333333333333,298.6923076923077,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-08,844.0,2,502.0,3.0,0,477.27272727272725,415.6666666666667,413.53846153846155,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-08,844.0,3,344.0,3.0,0,435.5,361.5,383.7307692307692,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-08,844.0,4,179.0,3.0,0,314.0,184.5,286.56,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-08,844.0,5,433.0,3.0,0,349.1363636363636,291.57142857142856,303.7307692307692,8,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-09,845.0,1,186.0,4.0,0,334.1818181818182,305.0,289.84615384615387,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-09,845.0,2,394.0,4.0,0,473.8181818181818,411.5,410.61538461538464,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-09,845.0,3,229.0,4.0,0,427.8636363636364,337.3333333333333,377.2692307692308,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-09,845.0,4,258.0,4.0,0,308.27272727272725,215.83333333333334,281.52,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-09,845.0,5,260.0,4.0,0,342.3636363636364,294.42857142857144,298.0,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-10,846.0,1,166.0,5.0,0,329.95454545454544,283.3333333333333,286.2692307692308,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-08-10,846.0,2,484.0,5.0,0,477.27272727272725,409.3333333333333,413.53846153846155,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2015-08-10,846.0,3,181.0,5.0,0,412.04545454545456,273.0,363.88461538461536,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-08-10,846.0,4,205.0,5.0,0,302.6363636363636,215.83333333333334,276.56,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2015-08-10,846.0,5,218.0,5.0,0,341.8636363636364,278.7142857142857,297.5769230769231,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-08-11,847.0,1,46.0,6.0,1,334.3809523809524,283.3333333333333,278.9230769230769,8,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
