0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,cnt,date,day_of_week
1.0,848.0,7.0,228.0,208.0,148.0,2.422857142857143,719104.0,5936.0,193344.0,176384.0,125504.0,2054.5828571428574,49.0,1596.0,1456.0,1036.0,16.96,51984.0,47424.0,33744.0,552.4114285714286,43264.0,30784.0,503.9542857142857,21904.0,358.5828571428572,5.8702367346938775,20,848,7
1.0,849.0,1.0,229.0,209.0,149.0,2.4257142857142857,720801.0,849.0,194421.0,177441.0,126501.0,2059.431428571429,1.0,229.0,209.0,149.0,2.4257142857142857,52441.0,47861.0,34121.0,555.4885714285714,43681.0,31141.0,506.97428571428566,22201.0,361.4314285714285,5.884089795918367,2616,849,1
1.0,850.0,2.0,230.0,210.0,150.0,2.4285714285714284,722500.0,1700.0,195500.0,178500.0,127500.0,2064.285714285714,4.0,460.0,420.0,300.0,4.857142857142857,52900.0,48300.0,34500.0,558.5714285714286,44100.0,31500.0,510.0,22500.0,364.28571428571433,5.897959183673469,2477,850,2
1.0,851.0,3.0,231.0,211.0,151.0,2.4314285714285715,724201.0,2553.0,196581.0,179561.0,128501.0,2069.1457142857143,9.0,693.0,633.0,453.0,7.294285714285714,53361.0,48741.0,34881.0,561.66,44521.0,31861.0,513.0314285714286,22801.0,367.14571428571435,5.911844897959184,2305,851,3
1.0,852.0,4.0,232.0,212.0,152.0,2.4342857142857137,725904.0,3408.0,197664.0,180624.0,129504.0,2074.0114285714285,16.0,928.0,848.0,608.0,9.737142857142855,53824.0,49184.0,35264.0,564.7542857142857,44944.0,32224.0,516.0685714285714,23104.0,370.01142857142855,5.92574693877551,12,852,4
1.0,853.0,7.0,233.0,213.0,153.0,2.4371428571428573,727609.0,5971.0,198749.0,181689.0,130509.0,2078.882857142857,49.0,1631.0,1491.0,1071.0,17.060000000000002,54289.0,49629.0,35649.0,567.8542857142858,45369.0,32589.0,519.1114285714286,23409.0,372.88285714285723,5.93966530612245,3354,853,7
1.0,854.0,1.0,234.0,214.0,154.0,2.44,729316.0,854.0,199836.0,182756.0,131516.0,2083.76,1.0,234.0,214.0,154.0,2.44,54756.0,50076.0,36036.0,570.96,45796.0,32956.0,522.16,23716.0,375.76,5.9536,1800,854,1
1.0,855.0,2.0,235.0,215.0,155.0,2.442857142857143,731025.0,1710.0,200925.0,183825.0,132525.0,2088.6428571428573,4.0,470.0,430.0,310.0,4.885714285714286,55225.0,50525.0,36425.0,574.0714285714288,46225.0,33325.0,525.2142857142858,24025.0,378.6428571428572,5.967551020408164,2684,855,2
1.0,856.0,3.0,236.0,216.0,156.0,2.4457142857142857,732736.0,2568.0,202016.0,184896.0,133536.0,2093.5314285714285,9.0,708.0,648.0,468.0,7.337142857142857,55696.0,50976.0,36816.0,577.1885714285714,46656.0,33696.0,528.2742857142856,24336.0,381.5314285714286,5.981518367346939,1475,856,3
1.0,857.0,4.0,237.0,217.0,157.0,2.4485714285714284,734449.0,3428.0,203109.0,185969.0,134549.0,2098.425714285714,16.0,948.0,868.0,628.0,9.794285714285714,56169.0,51429.0,37209.0,580.3114285714286,47089.0,34069.0,531.3399999999998,24649.0,384.4257142857143,5.9955020408163255,1783,857,4
1.0,858.0,5.0,238.0,218.0,158.0,2.4514285714285715,736164.0,4290.0,204204.0,187044.0,135564.0,2103.325714285714,25.0,1190.0,1090.0,790.0,12.257142857142858,56644.0,51884.0,37604.0,583.44,47524.0,34444.0,534.4114285714286,24964.0,387.32571428571435,6.0095020408163276,1625,858,5
1.0,859.0,6.0,239.0,219.0,159.0,2.4542857142857137,737881.0,5154.0,205301.0,188121.0,136581.0,2108.2314285714288,36.0,1434.0,1314.0,954.0,14.725714285714286,57121.0,52341.0,38001.0,586.5742857142858,47961.0,34821.0,537.4885714285714,25281.0,390.2314285714286,6.023518367346938,309,859,6
1.0,860.0,1.0,240.0,220.0,160.0,2.4571428571428573,739600.0,860.0,206400.0,189200.0,137600.0,2113.1428571428573,1.0,240.0,220.0,160.0,2.4571428571428573,57600.0,52800.0,38400.0,589.7142857142858,48400.0,35200.0,540.5714285714286,25600.0,393.1428571428572,6.037551020408165,1990,860,1
1.0,861.0,2.0,241.0,221.0,161.0,2.46,741321.0,1722.0,207501.0,190281.0,138621.0,2118.06,4.0,482.0,442.0,322.0,4.92,58081.0,53261.0,38801.0,592.86,48841.0,35581.0,543.66,25921.0,396.06,6.0516,2256,861,2
1.0,862.0,3.0,242.0,222.0,162.0,2.462857142857143,743044.0,2586.0,208604.0,191364.0,139644.0,2122.9828571428575,9.0,726.0,666.0,486.0,7.38857142857143,58564.0,53724.0,39204.0,596.0114285714286,49284.0,35964.0,546.7542857142856,26244.0,398.9828571428572,6.065665306122449,2032,862,3
1.0,863.0,4.0,243.0,223.0,163.0,2.4657142857142857,744769.0,3452.0,209709.0,192449.0,140669.0,2127.911428571429,16.0,972.0,892.0,652.0,9.862857142857145,59049.0,54189.0,39609.0,599.1685714285715,49729.0,36349.0,549.8542857142858,26569.0,401.9114285714286,6.079746938775512,1183,863,4
1.0,864.0,5.0,244.0,224.0,164.0,2.4685714285714284,746496.0,4320.0,210816.0,193536.0,141696.0,2132.845714285714,25.0,1220.0,1120.0,820.0,12.342857142857142,59536.0,54656.0,40016.0,602.3314285714285,50176.0,36736.0,552.9599999999998,26896.0,404.84571428571434,6.093844897959182,1565,864,5
1.0,865.0,6.0,245.0,225.0,165.0,2.4714285714285715,748225.0,5190.0,211925.0,194625.0,142725.0,2137.785714285714,36.0,1470.0,1350.0,990.0,14.82857142857143,60025.0,55125.0,40425.0,605.5,50625.0,37125.0,556.0714285714286,27225.0,407.78571428571433,6.1079591836734695,254,865,6
1.0,866.0,1.0,246.0,226.0,166.0,2.4742857142857138,749956.0,866.0,213036.0,195716.0,143756.0,2142.7314285714288,1.0,246.0,226.0,166.0,2.4742857142857138,60516.0,55596.0,40836.0,608.6742857142857,51076.0,37516.0,559.1885714285714,27556.0,410.7314285714286,6.122089795918367,1983,866,1
1.0,867.0,2.0,247.0,227.0,167.0,2.4771428571428573,751689.0,1734.0,214149.0,196809.0,144789.0,2147.6828571428573,4.0,494.0,454.0,334.0,4.954285714285715,61009.0,56069.0,41249.0,611.8542857142858,51529.0,37909.0,562.3114285714286,27889.0,413.6828571428572,6.1362367346938775,2445,867,2
1.0,868.0,3.0,248.0,228.0,168.0,2.48,753424.0,2604.0,215264.0,197904.0,145824.0,2152.64,9.0,744.0,684.0,504.0,7.439999999999999,61504.0,56544.0,41664.0,615.04,51984.0,38304.0,565.4399999999998,28224.0,416.64,6.1504,2312,868,3
1.0,869.0,4.0,249.0,229.0,169.0,2.4828571428571427,755161.0,3476.0,216381.0,199001.0,146861.0,2157.602857142857,16.0,996.0,916.0,676.0,9.93142857142857,62001.0,57021.0,42081.0,618.2314285714285,52441.0,38701.0,568.5742857142858,28561.0,419.60285714285715,6.164579591836734,1510,869,4
1.0,870.0,5.0,250.0,230.0,170.0,2.4857142857142858,756900.0,4350.0,217500.0,200100.0,147900.0,2162.5714285714284,25.0,1250.0,1150.0,850.0,12.428571428571427,62500.0,57500.0,42500.0,621.4285714285714,52900.0,39100.0,571.7142857142858,28900.0,422.57142857142856,6.1787755102040816,2380,870,5
1.0,871.0,6.0,251.0,231.0,171.0,2.4885714285714284,758641.0,5226.0,218621.0,201201.0,148941.0,2167.545714285714,36.0,1506.0,1386.0,1026.0,14.93142857142857,63001.0,57981.0,42921.0,624.6314285714285,53361.0,39501.0,574.86,29241.0,425.5457142857143,6.192987755102039,61,871,6
1.0,872.0,1.0,252.0,232.0,172.0,2.4914285714285715,760384.0,872.0,219744.0,202304.0,149984.0,2172.5257142857145,1.0,252.0,232.0,172.0,2.4914285714285715,63504.0,58464.0,43344.0,627.84,53824.0,39904.0,578.0114285714286,29584.0,428.52571428571434,6.207216326530613,3279,872,1
1.0,873.0,2.0,253.0,233.0,173.0,2.4942857142857138,762129.0,1746.0,220869.0,203409.0,151029.0,2177.5114285714285,4.0,506.0,466.0,346.0,4.9885714285714275,64009.0,58949.0,43769.0,631.0542857142857,54289.0,40309.0,581.1685714285715,29929.0,431.51142857142855,6.221461224489795,3804,873,2
1.0,874.0,3.0,254.0,234.0,174.0,2.4971428571428573,763876.0,2622.0,221996.0,204516.0,152076.0,2182.5028571428575,9.0,762.0,702.0,522.0,7.491428571428572,64516.0,59436.0,44196.0,634.2742857142857,54756.0,40716.0,584.3314285714288,30276.0,434.5028571428572,6.235722448979592,3046,874,3
1.0,875.0,5.0,255.0,235.0,175.0,2.5,765625.0,4375.0,223125.0,205625.0,153125.0,2187.5,25.0,1275.0,1175.0,875.0,12.5,65025.0,59925.0,44625.0,637.5,55225.0,41125.0,587.5,30625.0,437.5,6.25,13,875,5
1.0,876.0,7.0,256.0,236.0,176.0,2.5028571428571427,767376.0,6132.0,224256.0,206736.0,154176.0,2192.502857142857,49.0,1792.0,1652.0,1232.0,17.52,65536.0,60416.0,45056.0,640.7314285714285,55696.0,41536.0,590.6742857142857,30976.0,440.5028571428571,6.264293877551019,15,876,7
1.0,877.0,3.0,257.0,237.0,177.0,2.5057142857142862,769129.0,2631.0,225389.0,207849.0,155229.0,2197.5114285714285,9.0,771.0,711.0,531.0,7.517142857142857,66049.0,60909.0,45489.0,643.9685714285714,56169.0,41949.0,593.8542857142858,31329.0,443.5114285714286,6.278604081632652,88,877,3
1.0,878.0,4.0,258.0,238.0,178.0,2.5085714285714285,770884.0,3512.0,226524.0,208964.0,156284.0,2202.525714285714,16.0,1032.0,952.0,712.0,10.034285714285714,66564.0,61404.0,45924.0,647.2114285714285,56644.0,42364.0,597.04,31684.0,446.52571428571434,6.292930612244897,4354,878,4
1.0,879.0,5.0,259.0,239.0,179.0,2.511428571428572,772641.0,4395.0,227661.0,210081.0,157341.0,2207.5457142857144,25.0,1295.0,1195.0,895.0,12.557142857142857,67081.0,61901.0,46361.0,650.46,57121.0,42781.0,600.2314285714286,32041.0,449.5457142857143,6.307273469387756,3418,879,5
1.0,880.0,6.0,260.0,240.0,180.0,2.5142857142857142,774400.0,5280.0,228800.0,211200.0,158400.0,2212.5714285714284,36.0,1560.0,1440.0,1080.0,15.085714285714285,67600.0,62400.0,46800.0,653.7142857142858,57600.0,43200.0,603.4285714285714,32400.0,452.57142857142856,6.321632653061224,2489,880,6
1.0,881.0,1.0,261.0,241.0,181.0,2.5171428571428573,776161.0,881.0,229941.0,212321.0,159461.0,2217.6028571428574,1.0,261.0,241.0,181.0,2.5171428571428573,68121.0,62901.0,47241.0,656.9742857142858,58081.0,43621.0,606.6314285714286,32761.0,455.6028571428572,6.3360081632653085,2584,881,1
1.0,882.0,2.0,262.0,242.0,182.0,2.52,777924.0,1764.0,231084.0,213444.0,160524.0,2222.64,4.0,524.0,484.0,364.0,5.04,68644.0,63404.0,47684.0,660.24,58564.0,44044.0,609.84,33124.0,458.64,6.3504000000000005,3546,882,2
1.0,883.0,3.0,263.0,243.0,183.0,2.5228571428571427,779689.0,2649.0,232229.0,214569.0,161589.0,2227.682857142857,9.0,789.0,729.0,549.0,7.568571428571428,69169.0,63909.0,48129.0,663.5114285714285,59049.0,44469.0,613.0542857142857,33489.0,461.68285714285713,6.364808163265304,2458,883,3
1.0,884.0,4.0,264.0,244.0,184.0,2.5257142857142862,781456.0,3536.0,233376.0,215696.0,162656.0,2232.7314285714288,16.0,1056.0,976.0,736.0,10.102857142857145,69696.0,64416.0,48576.0,666.7885714285715,59536.0,44896.0,616.2742857142857,33856.0,464.7314285714286,6.379232653061224,2065,884,4
1.0,885.0,5.0,265.0,245.0,185.0,2.5285714285714285,783225.0,4425.0,234525.0,216825.0,163725.0,2237.785714285714,25.0,1325.0,1225.0,925.0,12.642857142857142,70225.0,64925.0,49025.0,670.0714285714286,60025.0,45325.0,619.5,34225.0,467.78571428571433,6.393673469387754,1816,885,5
1.0,886.0,6.0,266.0,246.0,186.0,2.531428571428572,784996.0,5316.0,235676.0,217956.0,164796.0,2242.8457142857146,36.0,1596.0,1476.0,1116.0,15.188571428571427,70756.0,65436.0,49476.0,673.36,60516.0,45756.0,622.7314285714286,34596.0,470.84571428571434,6.408130612244898,263,886,6
1.0,887.0,7.0,267.0,247.0,187.0,2.5342857142857143,786769.0,6209.0,236829.0,219089.0,165869.0,2247.911428571429,49.0,1869.0,1729.0,1309.0,17.74,71289.0,65949.0,49929.0,676.6542857142857,61009.0,46189.0,625.9685714285714,34969.0,473.9114285714286,6.422604081632652,28,887,7
1.0,888.0,1.0,268.0,248.0,188.0,2.537142857142857,788544.0,888.0,237984.0,220224.0,166944.0,2252.982857142857,1.0,268.0,248.0,188.0,2.537142857142857,71824.0,66464.0,50384.0,679.9542857142858,61504.0,46624.0,629.2114285714285,35344.0,476.98285714285714,6.437093877551018,2407,888,1
1.0,889.0,2.0,269.0,249.0,189.0,2.54,790321.0,1778.0,239141.0,221361.0,168021.0,2258.06,4.0,538.0,498.0,378.0,5.08,72361.0,66981.0,50841.0,683.26,62001.0,47061.0,632.46,35721.0,480.06,6.4516,3639,889,2
1.0,890.0,3.0,270.0,250.0,190.0,2.5428571428571427,792100.0,2670.0,240300.0,222500.0,169100.0,2263.142857142857,9.0,810.0,750.0,570.0,7.628571428571428,72900.0,67500.0,51300.0,686.5714285714286,62500.0,47500.0,635.7142857142858,36100.0,483.1428571428571,6.466122448979591,2551,890,3
1.0,891.0,4.0,271.0,251.0,191.0,2.5457142857142863,793881.0,3564.0,241461.0,223641.0,170181.0,2268.231428571429,16.0,1084.0,1004.0,764.0,10.182857142857145,73441.0,68021.0,51761.0,689.8885714285715,63001.0,47941.0,638.9742857142858,36481.0,486.2314285714286,6.480661224489796,1925,891,4
1.0,892.0,5.0,272.0,252.0,192.0,2.5485714285714285,795664.0,4460.0,242624.0,224784.0,171264.0,2273.325714285714,25.0,1360.0,1260.0,960.0,12.742857142857142,73984.0,68544.0,52224.0,693.2114285714285,63504.0,48384.0,642.24,36864.0,489.32571428571435,6.495216326530612,1989,892,5
1.0,893.0,6.0,273.0,253.0,193.0,2.551428571428572,797449.0,5358.0,243789.0,225929.0,172349.0,2278.4257142857145,36.0,1638.0,1518.0,1158.0,15.30857142857143,74529.0,69069.0,52689.0,696.5400000000002,64009.0,48829.0,645.5114285714286,37249.0,492.4257142857143,6.5097877551020416,181,893,6
1.0,894.0,1.0,274.0,254.0,194.0,2.5542857142857143,799236.0,894.0,244956.0,227076.0,173436.0,2283.5314285714285,1.0,274.0,254.0,194.0,2.5542857142857143,75076.0,69596.0,53156.0,699.8742857142857,64516.0,49276.0,648.7885714285715,37636.0,495.5314285714286,6.524375510204082,2569,894,1
1.0,895.0,2.0,275.0,255.0,195.0,2.557142857142857,801025.0,1790.0,246125.0,228225.0,174525.0,2288.642857142857,4.0,550.0,510.0,390.0,5.114285714285714,75625.0,70125.0,53625.0,703.2142857142858,65025.0,49725.0,652.0714285714286,38025.0,498.6428571428571,6.538979591836734,2019,895,2
1.0,896.0,3.0,276.0,256.0,196.0,2.56,802816.0,2688.0,247296.0,229376.0,175616.0,2293.76,9.0,828.0,768.0,588.0,7.68,76176.0,70656.0,54096.0,706.5600000000002,65536.0,50176.0,655.36,38416.0,501.76,6.5536,1900,896,3
1.0,897.0,4.0,277.0,257.0,197.0,2.5628571428571427,804609.0,3588.0,248469.0,230529.0,176709.0,2298.882857142857,16.0,1108.0,1028.0,788.0,10.251428571428573,76729.0,71189.0,54569.0,709.9114285714287,66049.0,50629.0,658.6542857142857,38809.0,504.8828571428571,6.568236734693878,1180,897,4
1.0,898.0,5.0,278.0,258.0,198.0,2.5657142857142863,806404.0,4490.0,249644.0,231684.0,177804.0,2304.0114285714285,25.0,1390.0,1290.0,990.0,12.82857142857143,77284.0,71724.0,55044.0,713.2685714285715,66564.0,51084.0,661.9542857142858,39204.0,508.0114285714286,6.5828897959183665,1886,898,5
1.0,899.0,6.0,279.0,259.0,199.0,2.5685714285714285,808201.0,5394.0,250821.0,232841.0,178901.0,2309.1457142857143,36.0,1674.0,1554.0,1194.0,15.411428571428573,77841.0,72261.0,55521.0,716.6314285714285,67081.0,51541.0,665.26,39601.0,511.14571428571435,6.597559183673469,322,899,6
1.0,900.0,1.0,280.0,260.0,200.0,2.571428571428572,810000.0,900.0,252000.0,234000.0,180000.0,2314.285714285715,1.0,280.0,260.0,200.0,2.571428571428572,78400.0,72800.0,56000.0,720.0,67600.0,52000.0,668.5714285714288,40000.0,514.2857142857143,6.612244897959185,2615,900,1
1.0,901.0,2.0,281.0,261.0,201.0,2.5742857142857143,811801.0,1802.0,253181.0,235161.0,181101.0,2319.431428571429,4.0,562.0,522.0,402.0,5.148571428571429,78961.0,73341.0,56481.0,723.3742857142857,68121.0,52461.0,671.8885714285715,40401.0,517.4314285714286,6.62694693877551,2594,901,2
1.0,902.0,3.0,282.0,262.0,202.0,2.577142857142857,813604.0,2706.0,254364.0,236324.0,182204.0,2324.582857142857,9.0,846.0,786.0,606.0,7.73142857142857,79524.0,73884.0,56964.0,726.7542857142856,68644.0,52924.0,675.2114285714285,40804.0,520.5828571428569,6.641665306122447,1760,902,3
1.0,903.0,4.0,283.0,263.0,203.0,2.58,815409.0,3612.0,255549.0,237489.0,183309.0,2329.74,16.0,1132.0,1052.0,812.0,10.32,80089.0,74429.0,57449.0,730.14,69169.0,53389.0,678.54,41209.0,523.74,6.6564000000000005,1590,903,4
1.0,904.0,5.0,284.0,264.0,204.0,2.5828571428571427,817216.0,4520.0,256736.0,238656.0,184416.0,2334.902857142857,25.0,1420.0,1320.0,1020.0,12.914285714285715,80656.0,74976.0,57936.0,733.5314285714287,69696.0,53856.0,681.8742857142856,41616.0,526.9028571428571,6.671151020408161,1994,904,5
1.0,905.0,6.0,285.0,265.0,205.0,2.5857142857142863,819025.0,5430.0,257925.0,239825.0,185525.0,2340.0714285714294,36.0,1710.0,1590.0,1230.0,15.514285714285714,81225.0,75525.0,58425.0,736.9285714285713,70225.0,54325.0,685.2142857142858,42025.0,530.0714285714286,6.6859183673469404,409,905,6
1.0,906.0,7.0,286.0,266.0,206.0,2.5885714285714285,820836.0,6342.0,259116.0,240996.0,186636.0,2345.2457142857143,49.0,2002.0,1862.0,1442.0,18.12,81796.0,76076.0,58916.0,740.3314285714285,70756.0,54796.0,688.56,42436.0,533.2457142857144,6.700702040816326,24,906,7
1.0,907.0,1.0,287.0,267.0,207.0,2.591428571428572,822649.0,907.0,260309.0,242169.0,187749.0,2350.4257142857145,1.0,287.0,267.0,207.0,2.591428571428572,82369.0,76629.0,59409.0,743.74,71289.0,55269.0,691.9114285714287,42849.0,536.4257142857143,6.715502040816327,3017,907,1
1.0,908.0,2.0,288.0,268.0,208.0,2.5942857142857143,824464.0,1816.0,261504.0,243344.0,188864.0,2355.6114285714284,4.0,576.0,536.0,416.0,5.188571428571429,82944.0,77184.0,59904.0,747.1542857142857,71824.0,55744.0,695.2685714285715,43264.0,539.6114285714286,6.730318367346939,2538,908,2
1.0,909.0,3.0,289.0,269.0,209.0,2.597142857142857,826281.0,2727.0,262701.0,244521.0,189981.0,2360.802857142857,9.0,867.0,807.0,627.0,7.791428571428571,83521.0,77741.0,60401.0,750.5742857142858,72361.0,56221.0,698.6314285714285,43681.0,542.8028571428571,6.745151020408162,2019,909,3
1.0,910.0,4.0,290.0,270.0,210.0,2.6,828100.0,3640.0,263900.0,245700.0,191100.0,2366.0,16.0,1160.0,1080.0,840.0,10.4,84100.0,78300.0,60900.0,754.0,72900.0,56700.0,702.0,44100.0,546.0,6.760000000000002,1667,910,4
1.0,911.0,5.0,291.0,271.0,211.0,2.6028571428571428,829921.0,4555.0,265101.0,246881.0,192221.0,2371.202857142857,25.0,1455.0,1355.0,1055.0,13.014285714285714,84681.0,78861.0,61401.0,757.4314285714287,73441.0,57181.0,705.3742857142856,44521.0,549.2028571428572,6.7748653061224475,1876,911,5
1.0,912.0,6.0,292.0,272.0,212.0,2.6057142857142863,831744.0,5472.0,266304.0,248064.0,193344.0,2376.411428571429,36.0,1752.0,1632.0,1272.0,15.634285714285715,85264.0,79424.0,61904.0,760.8685714285715,73984.0,57664.0,708.7542857142857,44944.0,552.4114285714286,6.789746938775512,498,912,6
1.0,913.0,1.0,293.0,273.0,213.0,2.6085714285714285,833569.0,913.0,267509.0,249249.0,194469.0,2381.6257142857144,1.0,293.0,273.0,213.0,2.6085714285714285,85849.0,79989.0,62409.0,764.3114285714287,74529.0,58149.0,712.14,45369.0,555.6257142857144,6.804644897959182,2237,913,1
1.0,914.0,2.0,294.0,274.0,214.0,2.6114285714285708,835396.0,1828.0,268716.0,250436.0,195596.0,2386.845714285714,4.0,588.0,548.0,428.0,5.2228571428571415,86436.0,80556.0,62916.0,767.76,75076.0,58636.0,715.5314285714285,45796.0,558.8457142857144,6.8195591836734675,2268,914,2
1.0,915.0,3.0,295.0,275.0,215.0,2.6142857142857143,837225.0,2745.0,269925.0,251625.0,196725.0,2392.0714285714284,9.0,885.0,825.0,645.0,7.8428571428571425,87025.0,81125.0,63425.0,771.2142857142858,75625.0,59125.0,718.9285714285713,46225.0,562.0714285714286,6.834489795918367,1898,915,3
1.0,916.0,4.0,296.0,276.0,216.0,2.617142857142857,839056.0,3664.0,271136.0,252816.0,197856.0,2397.302857142857,16.0,1184.0,1104.0,864.0,10.468571428571428,87616.0,81696.0,63936.0,774.6742857142857,76176.0,59616.0,722.3314285714285,46656.0,565.3028571428571,6.849436734693878,1870,916,4
1.0,917.0,5.0,297.0,277.0,217.0,2.62,840889.0,4585.0,272349.0,254009.0,198989.0,2402.54,25.0,1485.0,1385.0,1085.0,13.1,88209.0,82269.0,64449.0,778.14,76729.0,60109.0,725.74,47089.0,568.5400000000002,6.864400000000002,2174,917,5
1.0,918.0,6.0,298.0,278.0,218.0,2.6228571428571428,842724.0,5508.0,273564.0,255204.0,200124.0,2407.782857142857,36.0,1788.0,1668.0,1308.0,15.737142857142857,88804.0,82844.0,64964.0,781.6114285714285,77284.0,60604.0,729.1542857142857,47524.0,571.7828571428571,6.8793795918367335,540,918,6
1.0,919.0,1.0,299.0,279.0,219.0,2.6257142857142863,844561.0,919.0,274781.0,256401.0,201261.0,2413.031428571429,1.0,299.0,279.0,219.0,2.6257142857142863,89401.0,83421.0,65481.0,785.0885714285715,77841.0,61101.0,732.5742857142858,47961.0,575.0314285714286,6.894375510204082,2397,919,1
1.0,920.0,2.0,300.0,280.0,220.0,2.628571428571429,846400.0,1840.0,276000.0,257600.0,202400.0,2418.285714285714,4.0,600.0,560.0,440.0,5.257142857142857,90000.0,84000.0,66000.0,788.5714285714287,78400.0,61600.0,736.0,48400.0,578.2857142857142,6.909387755102041,1947,920,2
1.0,921.0,3.0,301.0,281.0,221.0,2.6314285714285712,848241.0,2763.0,277221.0,258801.0,203541.0,2423.545714285714,9.0,903.0,843.0,663.0,7.894285714285713,90601.0,84581.0,66521.0,792.06,78961.0,62101.0,739.4314285714287,48841.0,581.5457142857142,6.924416326530611,2057,921,3
1.0,922.0,4.0,302.0,282.0,222.0,2.6342857142857143,850084.0,3688.0,278444.0,260004.0,204684.0,2428.811428571429,16.0,1208.0,1128.0,888.0,10.537142857142856,91204.0,85164.0,67044.0,795.5542857142857,79524.0,62604.0,742.8685714285715,49284.0,584.8114285714286,6.939461224489796,1860,922,4
1.0,923.0,5.0,303.0,283.0,223.0,2.637142857142857,851929.0,4615.0,279669.0,261209.0,205829.0,2434.082857142857,25.0,1515.0,1415.0,1115.0,13.185714285714285,91809.0,85749.0,67569.0,799.0542857142857,80089.0,63109.0,746.3114285714287,49729.0,588.0828571428573,6.954522448979591,2270,923,5
1.0,924.0,6.0,304.0,284.0,224.0,2.64,853776.0,5544.0,280896.0,262416.0,206976.0,2439.36,36.0,1824.0,1704.0,1344.0,15.84,92416.0,86336.0,68096.0,802.5600000000002,80656.0,63616.0,749.76,50176.0,591.36,6.969600000000002,409,924,6
1.0,925.0,1.0,305.0,285.0,225.0,2.642857142857143,855625.0,925.0,282125.0,263625.0,208125.0,2444.642857142857,1.0,305.0,285.0,225.0,2.642857142857143,93025.0,86925.0,68625.0,806.0714285714287,81225.0,64125.0,753.2142857142858,50625.0,594.6428571428571,6.9846938775510194,3666,925,1
1.0,926.0,2.0,306.0,286.0,226.0,2.6457142857142864,857476.0,1852.0,283356.0,264836.0,209276.0,2449.931428571429,4.0,612.0,572.0,452.0,5.291428571428573,93636.0,87516.0,69156.0,809.5885714285715,81796.0,64636.0,756.6742857142857,51076.0,597.9314285714286,6.999804081632654,2535,926,2
1.0,927.0,3.0,307.0,287.0,227.0,2.648571428571429,859329.0,2781.0,284589.0,266049.0,210429.0,2455.2257142857143,9.0,921.0,861.0,681.0,7.945714285714287,94249.0,88109.0,69689.0,813.1114285714285,82369.0,65149.0,760.14,51529.0,601.2257142857143,7.014930612244897,2063,927,3
1.0,928.0,4.0,308.0,288.0,228.0,2.6514285714285712,861184.0,3712.0,285824.0,267264.0,211584.0,2460.525714285714,16.0,1232.0,1152.0,912.0,10.605714285714283,94864.0,88704.0,70224.0,816.64,82944.0,65664.0,763.6114285714285,51984.0,604.5257142857142,7.030073469387754,1497,928,4
1.0,929.0,5.0,309.0,289.0,229.0,2.6542857142857144,863041.0,4645.0,287061.0,268481.0,212741.0,2465.831428571429,25.0,1545.0,1445.0,1145.0,13.271428571428574,95481.0,89301.0,70761.0,820.1742857142857,83521.0,66181.0,767.0885714285713,52441.0,607.8314285714285,7.045232653061224,2170,929,5
1.0,930.0,6.0,0.0,290.0,230.0,2.657142857142857,864900.0,5580.0,0.0,269700.0,213900.0,2471.142857142857,36.0,0.0,1740.0,1380.0,15.942857142857143,0.0,0.0,0.0,0.0,84100.0,66700.0,770.5714285714287,52900.0,611.1428571428571,7.060408163265307,312,930,6
1.0,931.0,1.0,1.0,291.0,231.0,2.66,866761.0,931.0,931.0,270921.0,215061.0,2476.46,1.0,1.0,291.0,231.0,2.66,1.0,291.0,231.0,2.66,84681.0,67221.0,774.0600000000002,53361.0,614.46,7.0756000000000006,2228,931,1
1.0,932.0,2.0,2.0,292.0,232.0,2.662857142857143,868624.0,1864.0,1864.0,272144.0,216224.0,2481.782857142857,4.0,4.0,584.0,464.0,5.325714285714286,4.0,584.0,464.0,5.325714285714286,85264.0,67744.0,777.5542857142857,53824.0,617.7828571428571,7.090808163265307,2098,932,2
1.0,933.0,3.0,3.0,293.0,233.0,2.6657142857142864,870489.0,2799.0,2799.0,273369.0,217389.0,2487.1114285714293,9.0,9.0,879.0,699.0,7.997142857142857,9.0,879.0,699.0,7.997142857142857,85849.0,68269.0,781.0542857142857,54289.0,621.1114285714286,7.1060326530612254,2725,933,3
1.0,934.0,4.0,4.0,294.0,234.0,2.6685714285714286,872356.0,3736.0,3736.0,274596.0,218556.0,2492.4457142857145,16.0,16.0,1176.0,936.0,10.674285714285713,16.0,1176.0,936.0,10.674285714285713,86436.0,68796.0,784.5600000000002,54756.0,624.4457142857143,7.121273469387756,1491,934,4
1.0,935.0,5.0,5.0,295.0,235.0,2.6714285714285717,874225.0,4675.0,4675.0,275825.0,219725.0,2497.785714285714,25.0,25.0,1475.0,1175.0,13.357142857142856,25.0,1475.0,1175.0,13.357142857142856,87025.0,69325.0,788.0714285714287,55225.0,627.7857142857142,7.136530612244897,2140,935,5
1.0,936.0,6.0,6.0,296.0,236.0,2.6742857142857144,876096.0,5616.0,5616.0,277056.0,220896.0,2503.1314285714293,36.0,36.0,1776.0,1416.0,16.045714285714286,36.0,1776.0,1416.0,16.045714285714286,87616.0,69856.0,791.5885714285713,55696.0,631.1314285714286,7.151804081632654,450,936,6
