r_date,date,brand,day_of_week
2017-06-25,1509.0,4,6.0
2017-06-25,1509.0,5,6.0
2017-06-25,1509.0,6,6.0
2017-06-25,1509.0,7,6.0
2017-06-25,1509.0,8,6.0
2017-06-25,1509.0,9,6.0
2017-06-25,1509.0,10,6.0
2017-06-26,1510.0,3,7.0
2017-06-26,1510.0,4,7.0
2017-06-26,1510.0,6,7.0
2017-06-26,1510.0,9,7.0
2017-06-26,1510.0,10,7.0
2017-06-27,1511.0,1,1.0
2017-06-27,1511.0,2,1.0
2017-06-27,1511.0,3,1.0
2017-06-27,1511.0,4,1.0
2017-06-27,1511.0,5,1.0
2017-06-27,1511.0,6,1.0
2017-06-27,1511.0,7,1.0
2017-06-27,1511.0,8,1.0
2017-06-27,1511.0,9,1.0
2017-06-27,1511.0,10,1.0
2017-06-28,1512.0,1,2.0
2017-06-28,1512.0,2,2.0
2017-06-28,1512.0,3,2.0
2017-06-28,1512.0,4,2.0
2017-06-28,1512.0,5,2.0
2017-06-28,1512.0,6,2.0
2017-06-28,1512.0,7,2.0
2017-06-28,1512.0,8,2.0
2017-06-28,1512.0,9,2.0
2017-06-28,1512.0,10,2.0
2017-06-29,1513.0,1,3.0
2017-06-29,1513.0,2,3.0
2017-06-29,1513.0,3,3.0
2017-06-29,1513.0,4,3.0
2017-06-29,1513.0,5,3.0
2017-06-29,1513.0,6,3.0
2017-06-29,1513.0,7,3.0
2017-06-29,1513.0,8,3.0
2017-06-29,1513.0,9,3.0
2017-06-29,1513.0,10,3.0
2017-06-30,1514.0,1,4.0
2017-06-30,1514.0,2,4.0
2017-06-30,1514.0,3,4.0
2017-06-30,1514.0,4,4.0
2017-06-30,1514.0,5,4.0
2017-06-30,1514.0,6,4.0
2017-06-30,1514.0,7,4.0
2017-06-30,1514.0,8,4.0
2017-06-30,1514.0,9,4.0
2017-06-30,1514.0,10,4.0
2017-07-01,1515.0,1,5.0
2017-07-01,1515.0,2,5.0
2017-07-01,1515.0,3,5.0
2017-07-01,1515.0,4,5.0
2017-07-01,1515.0,5,5.0
2017-07-01,1515.0,6,5.0
2017-07-01,1515.0,7,5.0
2017-07-01,1515.0,8,5.0
2017-07-01,1515.0,9,5.0
2017-07-01,1515.0,10,5.0
2017-07-02,1516.0,2,6.0
2017-07-02,1516.0,3,6.0
2017-07-02,1516.0,4,6.0
2017-07-02,1516.0,5,6.0
2017-07-02,1516.0,6,6.0
2017-07-02,1516.0,7,6.0
2017-07-02,1516.0,8,6.0
2017-07-02,1516.0,9,6.0
2017-07-02,1516.0,10,6.0
2017-07-03,1517.0,1,7.0
2017-07-03,1517.0,2,7.0
2017-07-03,1517.0,3,7.0
2017-07-03,1517.0,4,7.0
2017-07-03,1517.0,9,7.0
2017-07-03,1517.0,10,7.0
2017-07-04,1518.0,1,1.0
2017-07-04,1518.0,2,1.0
2017-07-04,1518.0,3,1.0
2017-07-04,1518.0,4,1.0
2017-07-04,1518.0,5,1.0
2017-07-04,1518.0,6,1.0
2017-07-04,1518.0,7,1.0
2017-07-04,1518.0,8,1.0
2017-07-04,1518.0,9,1.0
2017-07-04,1518.0,10,1.0
2017-07-05,1519.0,1,2.0
2017-07-05,1519.0,2,2.0
2017-07-05,1519.0,3,2.0
2017-07-05,1519.0,4,2.0
2017-07-05,1519.0,5,2.0
2017-07-05,1519.0,6,2.0
2017-07-05,1519.0,7,2.0
2017-07-05,1519.0,8,2.0
2017-07-05,1519.0,9,2.0
2017-07-05,1519.0,10,2.0
2017-07-06,1520.0,1,3.0
2017-07-06,1520.0,2,3.0
2017-07-06,1520.0,3,3.0
2017-07-06,1520.0,4,3.0
2017-07-06,1520.0,5,3.0
2017-07-06,1520.0,6,3.0
2017-07-06,1520.0,7,3.0
2017-07-06,1520.0,8,3.0
2017-07-06,1520.0,9,3.0
2017-07-06,1520.0,10,3.0
2017-07-07,1521.0,1,4.0
2017-07-07,1521.0,2,4.0
2017-07-07,1521.0,3,4.0
2017-07-07,1521.0,4,4.0
2017-07-07,1521.0,5,4.0
2017-07-07,1521.0,6,4.0
2017-07-07,1521.0,7,4.0
2017-07-07,1521.0,8,4.0
2017-07-07,1521.0,9,4.0
2017-07-07,1521.0,10,4.0
2017-07-08,1522.0,1,5.0
2017-07-08,1522.0,2,5.0
2017-07-08,1522.0,3,5.0
2017-07-08,1522.0,4,5.0
2017-07-08,1522.0,5,5.0
2017-07-08,1522.0,6,5.0
2017-07-08,1522.0,7,5.0
2017-07-08,1522.0,8,5.0
2017-07-08,1522.0,9,5.0
2017-07-08,1522.0,10,5.0
2017-07-09,1523.0,1,6.0
2017-07-09,1523.0,2,6.0
2017-07-09,1523.0,3,6.0
2017-07-09,1523.0,4,6.0
2017-07-09,1523.0,5,6.0
2017-07-09,1523.0,6,6.0
2017-07-09,1523.0,7,6.0
2017-07-09,1523.0,8,6.0
2017-07-09,1523.0,9,6.0
2017-07-09,1523.0,10,6.0
2017-07-10,1524.0,1,7.0
2017-07-10,1524.0,3,7.0
2017-07-10,1524.0,6,7.0
2017-07-10,1524.0,7,7.0
2017-07-10,1524.0,9,7.0
2017-07-10,1524.0,10,7.0
2017-07-11,1525.0,1,1.0
2017-07-11,1525.0,2,1.0
2017-07-11,1525.0,3,1.0
2017-07-11,1525.0,4,1.0
2017-07-11,1525.0,5,1.0
2017-07-11,1525.0,6,1.0
2017-07-11,1525.0,7,1.0
2017-07-11,1525.0,8,1.0
2017-07-11,1525.0,9,1.0
2017-07-11,1525.0,10,1.0
2017-07-12,1526.0,1,2.0
2017-07-12,1526.0,2,2.0
2017-07-12,1526.0,3,2.0
2017-07-12,1526.0,4,2.0
2017-07-12,1526.0,5,2.0
2017-07-12,1526.0,6,2.0
2017-07-12,1526.0,7,2.0
2017-07-12,1526.0,8,2.0
2017-07-12,1526.0,9,2.0
2017-07-12,1526.0,10,2.0
2017-07-13,1527.0,1,3.0
2017-07-13,1527.0,2,3.0
2017-07-13,1527.0,3,3.0
2017-07-13,1527.0,4,3.0
2017-07-13,1527.0,5,3.0
2017-07-13,1527.0,6,3.0
2017-07-13,1527.0,7,3.0
2017-07-13,1527.0,8,3.0
2017-07-13,1527.0,9,3.0
2017-07-13,1527.0,10,3.0
2017-07-14,1528.0,1,4.0
2017-07-14,1528.0,2,4.0
2017-07-14,1528.0,3,4.0
2017-07-14,1528.0,4,4.0
2017-07-14,1528.0,5,4.0
2017-07-14,1528.0,6,4.0
2017-07-14,1528.0,7,4.0
2017-07-14,1528.0,8,4.0
2017-07-14,1528.0,9,4.0
2017-07-14,1528.0,10,4.0
2017-07-15,1529.0,1,5.0
2017-07-15,1529.0,2,5.0
2017-07-15,1529.0,3,5.0
2017-07-15,1529.0,4,5.0
2017-07-15,1529.0,5,5.0
2017-07-15,1529.0,6,5.0
2017-07-15,1529.0,7,5.0
2017-07-15,1529.0,8,5.0
2017-07-15,1529.0,9,5.0
2017-07-15,1529.0,10,5.0
2017-07-16,1530.0,1,6.0
2017-07-16,1530.0,2,6.0
2017-07-16,1530.0,3,6.0
2017-07-16,1530.0,4,6.0
2017-07-16,1530.0,5,6.0
2017-07-16,1530.0,6,6.0
2017-07-16,1530.0,7,6.0
2017-07-16,1530.0,8,6.0
2017-07-16,1530.0,9,6.0
2017-07-16,1530.0,10,6.0
2017-07-17,1531.0,4,7.0
2017-07-17,1531.0,6,7.0
2017-07-17,1531.0,7,7.0
2017-07-18,1532.0,1,1.0
2017-07-18,1532.0,2,1.0
2017-07-18,1532.0,3,1.0
2017-07-18,1532.0,4,1.0
2017-07-18,1532.0,5,1.0
2017-07-18,1532.0,6,1.0
2017-07-18,1532.0,7,1.0
2017-07-18,1532.0,8,1.0
2017-07-18,1532.0,9,1.0
2017-07-18,1532.0,10,1.0
2017-07-19,1533.0,1,2.0
2017-07-19,1533.0,2,2.0
2017-07-19,1533.0,3,2.0
2017-07-19,1533.0,4,2.0
2017-07-19,1533.0,5,2.0
2017-07-19,1533.0,6,2.0
2017-07-19,1533.0,7,2.0
2017-07-19,1533.0,8,2.0
2017-07-19,1533.0,9,2.0
2017-07-19,1533.0,10,2.0
2017-07-20,1534.0,1,3.0
2017-07-20,1534.0,2,3.0
2017-07-20,1534.0,3,3.0
2017-07-20,1534.0,4,3.0
2017-07-20,1534.0,5,3.0
2017-07-20,1534.0,6,3.0
2017-07-20,1534.0,7,3.0
2017-07-20,1534.0,8,3.0
2017-07-20,1534.0,9,3.0
2017-07-20,1534.0,10,3.0
2017-07-21,1535.0,1,4.0
2017-07-21,1535.0,2,4.0
2017-07-21,1535.0,3,4.0
2017-07-21,1535.0,4,4.0
2017-07-21,1535.0,5,4.0
2017-07-21,1535.0,6,4.0
2017-07-21,1535.0,7,4.0
2017-07-21,1535.0,8,4.0
2017-07-21,1535.0,9,4.0
2017-07-21,1535.0,10,4.0
2017-07-22,1536.0,1,5.0
2017-07-22,1536.0,2,5.0
2017-07-22,1536.0,3,5.0
2017-07-22,1536.0,4,5.0
2017-07-22,1536.0,5,5.0
2017-07-22,1536.0,6,5.0
2017-07-22,1536.0,7,5.0
2017-07-22,1536.0,8,5.0
2017-07-22,1536.0,9,5.0
2017-07-22,1536.0,10,5.0
2017-07-23,1537.0,1,6.0
2017-07-23,1537.0,2,6.0
2017-07-23,1537.0,3,6.0
2017-07-23,1537.0,4,6.0
2017-07-23,1537.0,5,6.0
2017-07-23,1537.0,6,6.0
2017-07-23,1537.0,7,6.0
2017-07-23,1537.0,8,6.0
2017-07-23,1537.0,9,6.0
2017-07-23,1537.0,10,6.0
2017-07-24,1538.0,4,7.0
2017-07-24,1538.0,6,7.0
2017-07-24,1538.0,7,7.0
2017-07-24,1538.0,9,7.0
2017-07-25,1539.0,1,1.0
2017-07-25,1539.0,2,1.0
2017-07-25,1539.0,3,1.0
2017-07-25,1539.0,4,1.0
2017-07-25,1539.0,5,1.0
2017-07-25,1539.0,6,1.0
2017-07-25,1539.0,7,1.0
2017-07-25,1539.0,8,1.0
2017-07-25,1539.0,9,1.0
2017-07-25,1539.0,10,1.0
2017-07-26,1540.0,1,2.0
2017-07-26,1540.0,2,2.0
2017-07-26,1540.0,3,2.0
2017-07-26,1540.0,4,2.0
2017-07-26,1540.0,5,2.0
2017-07-26,1540.0,6,2.0
2017-07-26,1540.0,7,2.0
2017-07-26,1540.0,8,2.0
2017-07-26,1540.0,9,2.0
2017-07-26,1540.0,10,2.0
2017-07-27,1541.0,1,3.0
2017-07-27,1541.0,2,3.0
2017-07-27,1541.0,3,3.0
2017-07-27,1541.0,4,3.0
2017-07-27,1541.0,5,3.0
2017-07-27,1541.0,6,3.0
2017-07-27,1541.0,7,3.0
2017-07-27,1541.0,8,3.0
2017-07-27,1541.0,9,3.0
2017-07-27,1541.0,10,3.0
2017-07-28,1542.0,1,4.0
2017-07-28,1542.0,2,4.0
2017-07-28,1542.0,3,4.0
2017-07-28,1542.0,4,4.0
2017-07-28,1542.0,5,4.0
2017-07-28,1542.0,6,4.0
2017-07-28,1542.0,7,4.0
2017-07-28,1542.0,8,4.0
2017-07-28,1542.0,9,4.0
2017-07-28,1542.0,10,4.0
2017-07-29,1543.0,1,5.0
2017-07-29,1543.0,2,5.0
2017-07-29,1543.0,3,5.0
2017-07-29,1543.0,4,5.0
2017-07-29,1543.0,5,5.0
2017-07-29,1543.0,6,5.0
2017-07-29,1543.0,7,5.0
2017-07-29,1543.0,8,5.0
2017-07-29,1543.0,9,5.0
2017-07-29,1543.0,10,5.0
2017-07-30,1544.0,1,6.0
2017-07-30,1544.0,2,6.0
2017-07-30,1544.0,3,6.0
2017-07-30,1544.0,4,6.0
2017-07-30,1544.0,5,6.0
2017-07-30,1544.0,6,6.0
2017-07-30,1544.0,7,6.0
2017-07-30,1544.0,8,6.0
2017-07-30,1544.0,9,6.0
2017-07-30,1544.0,10,6.0
2017-08-01,1545.0,1,1.0
2017-08-01,1545.0,2,1.0
2017-08-01,1545.0,3,1.0
2017-08-01,1545.0,4,1.0
2017-08-01,1545.0,5,1.0
2017-08-01,1545.0,6,1.0
2017-08-01,1545.0,7,1.0
2017-08-01,1545.0,8,1.0
2017-08-01,1545.0,9,1.0
2017-08-01,1545.0,10,1.0
2017-08-02,1546.0,1,2.0
2017-08-02,1546.0,2,2.0
2017-08-02,1546.0,3,2.0
2017-08-02,1546.0,4,2.0
2017-08-02,1546.0,5,2.0
2017-08-02,1546.0,6,2.0
2017-08-02,1546.0,7,2.0
2017-08-02,1546.0,8,2.0
2017-08-02,1546.0,9,2.0
2017-08-02,1546.0,10,2.0
2017-08-03,1547.0,1,3.0
2017-08-03,1547.0,2,3.0
2017-08-03,1547.0,3,3.0
2017-08-03,1547.0,4,3.0
2017-08-03,1547.0,5,3.0
2017-08-03,1547.0,6,3.0
2017-08-03,1547.0,7,3.0
2017-08-03,1547.0,8,3.0
2017-08-03,1547.0,9,3.0
2017-08-03,1547.0,10,3.0
2017-08-04,1548.0,1,4.0
2017-08-04,1548.0,2,4.0
2017-08-04,1548.0,3,4.0
2017-08-04,1548.0,4,4.0
2017-08-04,1548.0,5,4.0
2017-08-04,1548.0,6,4.0
2017-08-04,1548.0,7,4.0
2017-08-04,1548.0,8,4.0
2017-08-04,1548.0,9,4.0
2017-08-04,1548.0,10,4.0
2017-08-05,1549.0,1,5.0
2017-08-05,1549.0,2,5.0
2017-08-05,1549.0,3,5.0
2017-08-05,1549.0,4,5.0
2017-08-05,1549.0,5,5.0
2017-08-05,1549.0,6,5.0
2017-08-05,1549.0,7,5.0
2017-08-05,1549.0,8,5.0
2017-08-05,1549.0,9,5.0
2017-08-05,1549.0,10,5.0
2017-08-06,1550.0,1,6.0
2017-08-06,1550.0,2,6.0
2017-08-06,1550.0,3,6.0
2017-08-06,1550.0,4,6.0
2017-08-06,1550.0,5,6.0
2017-08-06,1550.0,6,6.0
2017-08-06,1550.0,7,6.0
2017-08-06,1550.0,8,6.0
2017-08-06,1550.0,9,6.0
2017-08-06,1550.0,10,6.0
2017-08-07,1551.0,1,7.0
2017-08-07,1551.0,2,7.0
2017-08-07,1551.0,4,7.0
2017-08-07,1551.0,6,7.0
2017-08-08,1552.0,1,1.0
2017-08-08,1552.0,2,1.0
2017-08-08,1552.0,3,1.0
2017-08-08,1552.0,4,1.0
2017-08-08,1552.0,5,1.0
2017-08-08,1552.0,6,1.0
2017-08-08,1552.0,7,1.0
2017-08-08,1552.0,8,1.0
2017-08-08,1552.0,9,1.0
2017-08-08,1552.0,10,1.0
2017-08-09,1553.0,1,2.0
2017-08-09,1553.0,2,2.0
2017-08-09,1553.0,3,2.0
2017-08-09,1553.0,4,2.0
2017-08-09,1553.0,5,2.0
2017-08-09,1553.0,6,2.0
2017-08-09,1553.0,7,2.0
2017-08-09,1553.0,8,2.0
2017-08-09,1553.0,9,2.0
2017-08-09,1553.0,10,2.0
2017-08-10,1554.0,1,3.0
2017-08-10,1554.0,2,3.0
2017-08-10,1554.0,3,3.0
2017-08-10,1554.0,4,3.0
2017-08-10,1554.0,5,3.0
2017-08-10,1554.0,6,3.0
2017-08-10,1554.0,7,3.0
2017-08-10,1554.0,8,3.0
2017-08-10,1554.0,9,3.0
2017-08-10,1554.0,10,3.0
2017-08-11,1555.0,1,4.0
2017-08-11,1555.0,2,4.0
2017-08-11,1555.0,3,4.0
2017-08-11,1555.0,4,4.0
2017-08-11,1555.0,5,4.0
2017-08-11,1555.0,6,4.0
2017-08-11,1555.0,7,4.0
2017-08-11,1555.0,8,4.0
2017-08-11,1555.0,9,4.0
2017-08-11,1555.0,10,4.0
2017-08-12,1556.0,1,5.0
2017-08-12,1556.0,2,5.0
2017-08-12,1556.0,3,5.0
2017-08-12,1556.0,4,5.0
2017-08-12,1556.0,5,5.0
2017-08-12,1556.0,6,5.0
2017-08-12,1556.0,7,5.0
2017-08-12,1556.0,8,5.0
2017-08-12,1556.0,9,5.0
2017-08-12,1556.0,10,5.0
2017-08-13,1557.0,4,7.0
2017-08-13,1557.0,6,7.0
2017-08-13,1557.0,9,7.0
2017-08-13,1557.0,10,7.0
2017-08-14,1558.0,1,1.0
2017-08-14,1558.0,2,1.0
2017-08-14,1558.0,3,1.0
2017-08-14,1558.0,4,1.0
2017-08-14,1558.0,5,1.0
2017-08-14,1558.0,6,1.0
2017-08-14,1558.0,7,1.0
2017-08-14,1558.0,8,1.0
2017-08-14,1558.0,9,1.0
2017-08-14,1558.0,10,1.0
2017-08-15,1559.0,1,2.0
2017-08-15,1559.0,2,2.0
2017-08-15,1559.0,3,2.0
2017-08-15,1559.0,4,2.0
2017-08-15,1559.0,5,2.0
2017-08-15,1559.0,6,2.0
2017-08-15,1559.0,7,2.0
2017-08-15,1559.0,8,2.0
2017-08-15,1559.0,9,2.0
2017-08-15,1559.0,10,2.0
2017-08-16,1560.0,1,3.0
2017-08-16,1560.0,2,3.0
2017-08-16,1560.0,3,3.0
2017-08-16,1560.0,4,3.0
2017-08-16,1560.0,5,3.0
2017-08-16,1560.0,6,3.0
2017-08-16,1560.0,7,3.0
2017-08-16,1560.0,8,3.0
2017-08-16,1560.0,9,3.0
2017-08-16,1560.0,10,3.0
2017-08-17,1561.0,1,4.0
2017-08-17,1561.0,2,4.0
2017-08-17,1561.0,3,4.0
2017-08-17,1561.0,4,4.0
2017-08-17,1561.0,5,4.0
2017-08-17,1561.0,6,4.0
2017-08-17,1561.0,7,4.0
2017-08-17,1561.0,8,4.0
2017-08-17,1561.0,9,4.0
2017-08-17,1561.0,10,4.0
2017-08-18,1562.0,1,5.0
2017-08-18,1562.0,2,5.0
2017-08-18,1562.0,3,5.0
2017-08-18,1562.0,4,5.0
2017-08-18,1562.0,5,5.0
2017-08-18,1562.0,6,5.0
2017-08-18,1562.0,7,5.0
2017-08-18,1562.0,8,5.0
2017-08-18,1562.0,9,5.0
2017-08-18,1562.0,10,5.0
2017-08-19,1563.0,1,6.0
2017-08-19,1563.0,2,6.0
2017-08-19,1563.0,3,6.0
2017-08-19,1563.0,4,6.0
2017-08-19,1563.0,5,6.0
2017-08-19,1563.0,6,6.0
2017-08-19,1563.0,7,6.0
2017-08-19,1563.0,8,6.0
2017-08-19,1563.0,9,6.0
2017-08-19,1563.0,10,6.0
2017-08-20,1564.0,1,7.0
2017-08-20,1564.0,8,7.0
2017-08-20,1564.0,10,7.0
2017-08-21,1565.0,1,1.0
2017-08-21,1565.0,2,1.0
2017-08-21,1565.0,3,1.0
2017-08-21,1565.0,4,1.0
2017-08-21,1565.0,5,1.0
2017-08-21,1565.0,6,1.0
2017-08-21,1565.0,7,1.0
2017-08-21,1565.0,8,1.0
2017-08-21,1565.0,9,1.0
2017-08-21,1565.0,10,1.0
2017-08-22,1566.0,1,2.0
2017-08-22,1566.0,2,2.0
2017-08-22,1566.0,3,2.0
2017-08-22,1566.0,4,2.0
2017-08-22,1566.0,5,2.0
2017-08-22,1566.0,6,2.0
2017-08-22,1566.0,7,2.0
2017-08-22,1566.0,8,2.0
2017-08-22,1566.0,9,2.0
2017-08-22,1566.0,10,2.0
2017-08-23,1567.0,1,3.0
2017-08-23,1567.0,2,3.0
2017-08-23,1567.0,3,3.0
2017-08-23,1567.0,4,3.0
2017-08-23,1567.0,5,3.0
2017-08-23,1567.0,6,3.0
2017-08-23,1567.0,7,3.0
2017-08-23,1567.0,8,3.0
2017-08-23,1567.0,9,3.0
2017-08-23,1567.0,10,3.0
2017-08-24,1568.0,1,4.0
2017-08-24,1568.0,2,4.0
2017-08-24,1568.0,3,4.0
2017-08-24,1568.0,4,4.0
2017-08-24,1568.0,5,4.0
2017-08-24,1568.0,6,4.0
2017-08-24,1568.0,7,4.0
2017-08-24,1568.0,8,4.0
2017-08-24,1568.0,9,4.0
2017-08-24,1568.0,10,4.0
2017-08-25,1569.0,1,5.0
2017-08-25,1569.0,2,5.0
2017-08-25,1569.0,3,5.0
2017-08-25,1569.0,4,5.0
2017-08-25,1569.0,5,5.0
2017-08-25,1569.0,6,5.0
2017-08-25,1569.0,7,5.0
2017-08-25,1569.0,8,5.0
2017-08-25,1569.0,9,5.0
2017-08-25,1569.0,10,5.0
2017-08-26,1570.0,1,6.0
2017-08-26,1570.0,2,6.0
2017-08-26,1570.0,3,6.0
2017-08-26,1570.0,4,6.0
2017-08-26,1570.0,5,6.0
2017-08-26,1570.0,6,6.0
2017-08-26,1570.0,7,6.0
2017-08-26,1570.0,8,6.0
2017-08-26,1570.0,9,6.0
2017-08-26,1570.0,10,6.0
2017-08-27,1571.0,1,7.0
2017-08-27,1571.0,2,7.0
2017-08-27,1571.0,5,7.0
2017-08-27,1571.0,6,7.0
2017-08-27,1571.0,7,7.0
2017-08-27,1571.0,9,7.0
2017-08-27,1571.0,10,7.0
2017-08-28,1572.0,1,1.0
2017-08-28,1572.0,2,1.0
2017-08-28,1572.0,3,1.0
2017-08-28,1572.0,4,1.0
2017-08-28,1572.0,5,1.0
2017-08-28,1572.0,6,1.0
2017-08-28,1572.0,7,1.0
2017-08-28,1572.0,8,1.0
2017-08-28,1572.0,9,1.0
2017-08-28,1572.0,10,1.0
2017-08-29,1573.0,1,2.0
2017-08-29,1573.0,2,2.0
2017-08-29,1573.0,3,2.0
2017-08-29,1573.0,4,2.0
2017-08-29,1573.0,5,2.0
2017-08-29,1573.0,6,2.0
2017-08-29,1573.0,7,2.0
2017-08-29,1573.0,8,2.0
2017-08-29,1573.0,9,2.0
2017-08-29,1573.0,10,2.0
2017-08-30,1574.0,1,3.0
2017-08-30,1574.0,2,3.0
2017-08-30,1574.0,3,3.0
2017-08-30,1574.0,4,3.0
2017-08-30,1574.0,5,3.0
2017-08-30,1574.0,6,3.0
2017-08-30,1574.0,7,3.0
2017-08-30,1574.0,8,3.0
2017-08-30,1574.0,9,3.0
2017-08-30,1574.0,10,3.0
2017-08-31,1575.0,1,4.0
2017-08-31,1575.0,2,4.0
2017-08-31,1575.0,3,4.0
2017-08-31,1575.0,4,4.0
2017-08-31,1575.0,5,4.0
2017-08-31,1575.0,6,4.0
2017-08-31,1575.0,7,4.0
2017-08-31,1575.0,8,4.0
2017-08-31,1575.0,9,4.0
2017-08-31,1575.0,10,4.0
2017-09-01,1576.0,1,5.0
2017-09-01,1576.0,2,5.0
2017-09-01,1576.0,3,5.0
2017-09-01,1576.0,4,5.0
2017-09-01,1576.0,5,5.0
2017-09-01,1576.0,6,5.0
2017-09-01,1576.0,7,5.0
2017-09-01,1576.0,8,5.0
2017-09-01,1576.0,9,5.0
2017-09-01,1576.0,10,5.0
2017-09-02,1577.0,1,6.0
2017-09-02,1577.0,2,6.0
2017-09-02,1577.0,3,6.0
2017-09-02,1577.0,4,6.0
2017-09-02,1577.0,5,6.0
2017-09-02,1577.0,6,6.0
2017-09-02,1577.0,7,6.0
2017-09-02,1577.0,8,6.0
2017-09-02,1577.0,9,6.0
2017-09-02,1577.0,10,6.0
2017-09-04,1578.0,1,1.0
2017-09-04,1578.0,2,1.0
2017-09-04,1578.0,3,1.0
2017-09-04,1578.0,4,1.0
2017-09-04,1578.0,5,1.0
2017-09-04,1578.0,6,1.0
2017-09-04,1578.0,7,1.0
2017-09-04,1578.0,8,1.0
2017-09-04,1578.0,9,1.0
2017-09-04,1578.0,10,1.0
2017-09-05,1579.0,1,2.0
2017-09-05,1579.0,2,2.0
2017-09-05,1579.0,3,2.0
2017-09-05,1579.0,4,2.0
2017-09-05,1579.0,5,2.0
2017-09-05,1579.0,6,2.0
2017-09-05,1579.0,7,2.0
2017-09-05,1579.0,8,2.0
2017-09-05,1579.0,9,2.0
2017-09-05,1579.0,10,2.0
2017-09-06,1580.0,1,3.0
2017-09-06,1580.0,2,3.0
2017-09-06,1580.0,3,3.0
2017-09-06,1580.0,4,3.0
2017-09-06,1580.0,5,3.0
2017-09-06,1580.0,6,3.0
2017-09-06,1580.0,7,3.0
2017-09-06,1580.0,8,3.0
2017-09-06,1580.0,9,3.0
2017-09-06,1580.0,10,3.0
2017-09-07,1581.0,1,4.0
2017-09-07,1581.0,2,4.0
2017-09-07,1581.0,3,4.0
2017-09-07,1581.0,4,4.0
2017-09-07,1581.0,5,4.0
2017-09-07,1581.0,6,4.0
2017-09-07,1581.0,7,4.0
2017-09-07,1581.0,8,4.0
2017-09-07,1581.0,9,4.0
2017-09-07,1581.0,10,4.0
2017-09-08,1582.0,1,5.0
2017-09-08,1582.0,2,5.0
2017-09-08,1582.0,3,5.0
2017-09-08,1582.0,4,5.0
2017-09-08,1582.0,5,5.0
2017-09-08,1582.0,6,5.0
2017-09-08,1582.0,7,5.0
2017-09-08,1582.0,8,5.0
2017-09-08,1582.0,9,5.0
2017-09-08,1582.0,10,5.0
2017-09-09,1583.0,1,6.0
2017-09-09,1583.0,2,6.0
2017-09-09,1583.0,3,6.0
2017-09-09,1583.0,4,6.0
2017-09-09,1583.0,5,6.0
2017-09-09,1583.0,6,6.0
2017-09-09,1583.0,7,6.0
2017-09-09,1583.0,8,6.0
2017-09-09,1583.0,9,6.0
2017-09-09,1583.0,10,6.0
2017-09-12,1584.0,2,2.0
2017-09-12,1584.0,6,2.0
2017-09-12,1584.0,7,2.0
2017-09-12,1584.0,9,2.0
2017-09-12,1584.0,10,2.0
2017-09-13,1585.0,2,3.0
2017-09-13,1585.0,8,3.0
2017-09-13,1585.0,9,3.0
2017-09-14,1586.0,2,4.0
2017-09-14,1586.0,3,4.0
2017-09-14,1586.0,4,4.0
2017-09-14,1586.0,6,4.0
2017-09-14,1586.0,7,4.0
2017-09-14,1586.0,8,4.0
2017-09-15,1587.0,1,5.0
2017-09-15,1587.0,2,5.0
2017-09-15,1587.0,4,5.0
2017-09-15,1587.0,6,5.0
2017-09-15,1587.0,8,5.0
2017-09-15,1587.0,9,5.0
2017-09-15,1587.0,10,5.0
2017-09-16,1588.0,1,6.0
2017-09-16,1588.0,2,6.0
2017-09-16,1588.0,3,6.0
2017-09-16,1588.0,4,6.0
2017-09-16,1588.0,6,6.0
2017-09-16,1588.0,7,6.0
2017-09-16,1588.0,8,6.0
2017-09-16,1588.0,9,6.0
2017-09-16,1588.0,10,6.0
2017-09-17,1589.0,1,7.0
2017-09-17,1589.0,3,7.0
2017-09-17,1589.0,4,7.0
2017-09-17,1589.0,6,7.0
2017-09-17,1589.0,7,7.0
2017-09-17,1589.0,8,7.0
2017-09-17,1589.0,9,7.0
2017-09-17,1589.0,10,7.0
2017-09-18,1590.0,1,1.0
2017-09-18,1590.0,2,1.0
2017-09-18,1590.0,3,1.0
2017-09-18,1590.0,4,1.0
2017-09-18,1590.0,5,1.0
2017-09-18,1590.0,6,1.0
2017-09-18,1590.0,7,1.0
2017-09-18,1590.0,8,1.0
2017-09-18,1590.0,9,1.0
2017-09-18,1590.0,10,1.0
2017-09-19,1591.0,1,2.0
2017-09-19,1591.0,2,2.0
2017-09-19,1591.0,3,2.0
2017-09-19,1591.0,4,2.0
2017-09-19,1591.0,5,2.0
2017-09-19,1591.0,6,2.0
2017-09-19,1591.0,7,2.0
2017-09-19,1591.0,8,2.0
2017-09-19,1591.0,9,2.0
2017-09-19,1591.0,10,2.0
2017-09-20,1592.0,1,3.0
2017-09-20,1592.0,2,3.0
2017-09-20,1592.0,3,3.0
2017-09-20,1592.0,4,3.0
2017-09-20,1592.0,5,3.0
2017-09-20,1592.0,6,3.0
2017-09-20,1592.0,7,3.0
2017-09-20,1592.0,8,3.0
2017-09-20,1592.0,9,3.0
2017-09-20,1592.0,10,3.0
2017-09-21,1593.0,1,4.0
2017-09-21,1593.0,2,4.0
2017-09-21,1593.0,3,4.0
2017-09-21,1593.0,4,4.0
2017-09-21,1593.0,5,4.0
2017-09-21,1593.0,6,4.0
2017-09-21,1593.0,7,4.0
2017-09-21,1593.0,8,4.0
2017-09-21,1593.0,9,4.0
2017-09-21,1593.0,10,4.0
