r_date,date,day_of_week,brand,cnt,month,year,day
2015/12/2,984,5,9,1706,12,2015,2
2015/12/2,984,5,10,874,12,2015,2
2015/12/3,985,6,1,132,12,2015,3
2015/12/3,985,6,2,106,12,2015,3
2015/12/3,985,6,3,277,12,2015,3
2015/12/3,985,6,4,116,12,2015,3
2015/12/3,985,6,5,71,12,2015,3
2015/12/3,985,6,6,44,12,2015,3
2015/12/3,985,6,7,136,12,2015,3
2015/12/3,985,6,8,134,12,2015,3
2015/12/3,985,6,9,326,12,2015,3
2015/12/3,985,6,10,55,12,2015,3
2015/12/4,986,7,1,29,12,2015,4
2015/12/4,986,7,9,14,12,2015,4
2015/12/5,987,1,1,291,12,2015,5
2015/12/5,987,1,2,253,12,2015,5
2015/12/5,987,1,3,222,12,2015,5
2015/12/5,987,1,4,388,12,2015,5
2015/12/5,987,1,5,486,12,2015,5
2015/12/5,987,1,6,277,12,2015,5
2015/12/5,987,1,7,109,12,2015,5
2015/12/5,987,1,8,430,12,2015,5
2015/12/5,987,1,9,1302,12,2015,5
2015/12/5,987,1,10,262,12,2015,5
2015/12/6,988,2,1,430,12,2015,6
2015/12/6,988,2,2,317,12,2015,6
2015/12/6,988,2,3,416,12,2015,6
2015/12/6,988,2,4,878,12,2015,6
2015/12/6,988,2,5,536,12,2015,6
2015/12/6,988,2,6,397,12,2015,6
2015/12/6,988,2,7,478,12,2015,6
2015/12/6,988,2,8,706,12,2015,6
2015/12/6,988,2,9,2604,12,2015,6
2015/12/6,988,2,10,409,12,2015,6
2015/12/7,989,3,1,216,12,2015,7
2015/12/7,989,3,2,361,12,2015,7
2015/12/7,989,3,3,550,12,2015,7
2015/12/7,989,3,4,1056,12,2015,7
2015/12/7,989,3,5,367,12,2015,7
2015/12/7,989,3,6,406,12,2015,7
2015/12/7,989,3,7,446,12,2015,7
2015/12/7,989,3,8,439,12,2015,7
2015/12/7,989,3,9,2157,12,2015,7
2015/12/7,989,3,10,586,12,2015,7
2015/12/8,990,4,1,218,12,2015,8
2015/12/8,990,4,2,129,12,2015,8
2015/12/8,990,4,3,381,12,2015,8
2015/12/8,990,4,4,457,12,2015,8
2015/12/8,990,4,5,79,12,2015,8
2015/12/8,990,4,6,249,12,2015,8
2015/12/8,990,4,7,200,12,2015,8
2015/12/8,990,4,8,419,12,2015,8
2015/12/8,990,4,9,1205,12,2015,8
2015/12/8,990,4,10,200,12,2015,8
2015/12/9,991,5,1,159,12,2015,9
2015/12/9,991,5,2,310,12,2015,9
2015/12/9,991,5,3,333,12,2015,9
2015/12/9,991,5,4,647,12,2015,9
2015/12/9,991,5,5,257,12,2015,9
2015/12/9,991,5,6,267,12,2015,9
2015/12/9,991,5,7,382,12,2015,9
2015/12/9,991,5,8,269,12,2015,9
2015/12/9,991,5,9,1849,12,2015,9
2015/12/9,991,5,10,349,12,2015,9
2015/12/10,992,6,1,66,12,2015,10
2015/12/10,992,6,2,70,12,2015,10
2015/12/10,992,6,3,346,12,2015,10
2015/12/10,992,6,4,254,12,2015,10
2015/12/10,992,6,5,107,12,2015,10
2015/12/10,992,6,6,50,12,2015,10
2015/12/10,992,6,7,68,12,2015,10
2015/12/10,992,6,8,235,12,2015,10
2015/12/10,992,6,9,635,12,2015,10
2015/12/10,992,6,10,82,12,2015,10
2015/12/11,993,7,9,85,12,2015,11
2015/12/12,994,1,1,370,12,2015,12
2015/12/12,994,1,2,310,12,2015,12
2015/12/12,994,1,3,638,12,2015,12
2015/12/12,994,1,4,924,12,2015,12
2015/12/12,994,1,5,486,12,2015,12
2015/12/12,994,1,6,282,12,2015,12
2015/12/12,994,1,7,218,12,2015,12
2015/12/12,994,1,8,538,12,2015,12
2015/12/12,994,1,9,3164,12,2015,12
2015/12/12,994,1,10,612,12,2015,12
2015/12/13,995,2,1,430,12,2015,13
2015/12/13,995,2,2,246,12,2015,13
2015/12/13,995,2,3,312,12,2015,13
2015/12/13,995,2,4,601,12,2015,13
2015/12/13,995,2,5,286,12,2015,13
2015/12/13,995,2,6,277,12,2015,13
2015/12/13,995,2,7,512,12,2015,13
2015/12/13,995,2,8,672,12,2015,13
2015/12/13,995,2,9,2832,12,2015,13
2015/12/13,995,2,10,409,12,2015,13
2015/12/14,996,3,1,401,12,2015,14
2015/12/14,996,3,2,361,12,2015,14
2015/12/14,996,3,3,356,12,2015,14
2015/12/14,996,3,4,561,12,2015,14
2015/12/14,996,3,5,200,12,2015,14
2015/12/14,996,3,6,270,12,2015,14
2015/12/14,996,3,7,255,12,2015,14
2015/12/14,996,3,8,564,12,2015,14
2015/12/14,996,3,9,1990,12,2015,14
2015/12/14,996,3,10,561,12,2015,14
2015/12/15,997,4,1,49,12,2015,15
2015/12/15,997,4,2,77,12,2015,15
2015/12/15,997,4,3,178,12,2015,15
2015/12/15,997,4,4,203,12,2015,15
2015/12/15,997,4,5,52,12,2015,15
2015/12/15,997,4,6,111,12,2015,15
2015/12/15,997,4,7,100,12,2015,15
2015/12/15,997,4,8,74,12,2015,15
2015/12/15,997,4,9,370,12,2015,15
2015/12/15,997,4,10,160,12,2015,15
2015/12/16,998,5,1,27,12,2015,16
2015/12/16,998,5,4,19,12,2015,16
2015/12/16,998,5,6,21,12,2015,16
2015/12/16,998,5,7,28,12,2015,16
2015/12/16,998,5,8,28,12,2015,16
2015/12/16,998,5,9,13,12,2015,16
2015/12/17,999,6,2,36,12,2015,17
2015/12/17,999,6,6,6,12,2015,17
2015/12/17,999,6,7,35,12,2015,17
2015/12/17,999,6,9,33,12,2015,17
2015/12/18,1000,7,1,29,12,2015,18
2015/12/18,1000,7,2,63,12,2015,18
2015/12/18,1000,7,9,29,12,2015,18
2015/12/19,1001,1,1,1143,12,2015,19
2015/12/19,1001,1,2,926,12,2015,19
2015/12/19,1001,1,3,513,12,2015,19
2015/12/19,1001,1,4,1178,12,2015,19
2015/12/19,1001,1,5,1381,12,2015,19
2015/12/19,1001,1,6,809,12,2015,19
2015/12/19,1001,1,7,730,12,2015,19
2015/12/19,1001,1,8,1521,12,2015,19
2015/12/19,1001,1,9,1500,12,2015,19
2015/12/19,1001,1,10,1123,12,2015,19
2015/12/20,1002,2,1,850,12,2015,20
2015/12/20,1002,2,2,1049,12,2015,20
2015/12/20,1002,2,3,820,12,2015,20
2015/12/20,1002,2,4,1616,12,2015,20
2015/12/20,1002,2,5,1138,12,2015,20
2015/12/20,1002,2,6,985,12,2015,20
2015/12/20,1002,2,7,1299,12,2015,20
2015/12/20,1002,2,8,2039,12,2015,20
2015/12/20,1002,2,9,2210,12,2015,20
2015/12/20,1002,2,10,758,12,2015,20
2015/12/21,1003,3,1,921,12,2015,21
2015/12/21,1003,3,2,1081,12,2015,21
2015/12/21,1003,3,3,432,12,2015,21
2015/12/21,1003,3,4,954,12,2015,21
2015/12/21,1003,3,5,823,12,2015,21
2015/12/21,1003,3,6,720,12,2015,21
2015/12/21,1003,3,7,753,12,2015,21
2015/12/21,1003,3,8,1064,12,2015,21
2015/12/21,1003,3,9,1578,12,2015,21
2015/12/21,1003,3,10,786,12,2015,21
2015/12/22,1004,4,1,599,12,2015,22
2015/12/22,1004,4,2,610,12,2015,22
2015/12/22,1004,4,3,261,12,2015,22
2015/12/22,1004,4,4,453,12,2015,22
2015/12/22,1004,4,5,700,12,2015,22
2015/12/22,1004,4,6,437,12,2015,22
2015/12/22,1004,4,7,463,12,2015,22
2015/12/22,1004,4,8,329,12,2015,22
2015/12/22,1004,4,9,786,12,2015,22
2015/12/22,1004,4,10,515,12,2015,22
2015/12/23,1005,5,1,435,12,2015,23
2015/12/23,1005,5,2,810,12,2015,23
2015/12/23,1005,5,3,513,12,2015,23
2015/12/23,1005,5,4,893,12,2015,23
2015/12/23,1005,5,5,1087,12,2015,23
2015/12/23,1005,5,6,653,12,2015,23
2015/12/23,1005,5,7,449,12,2015,23
2015/12/23,1005,5,8,1023,12,2015,23
2015/12/23,1005,5,9,1620,12,2015,23
2015/12/23,1005,5,10,696,12,2015,23
2015/12/24,1006,6,1,136,12,2015,24
2015/12/24,1006,6,2,253,12,2015,24
2015/12/24,1006,6,3,214,12,2015,24
2015/12/24,1006,6,4,261,12,2015,24
2015/12/24,1006,6,5,367,12,2015,24
2015/12/24,1006,6,6,175,12,2015,24
2015/12/24,1006,6,7,105,12,2015,24
2015/12/24,1006,6,8,69,12,2015,24
2015/12/24,1006,6,9,352,12,2015,24
2015/12/24,1006,6,10,168,12,2015,24
2015/12/25,1007,7,9,15,12,2015,25
2015/12/26,1008,1,1,680,12,2015,26
2015/12/26,1008,1,2,579,12,2015,26
2015/12/26,1008,1,3,428,12,2015,26
2015/12/26,1008,1,4,722,12,2015,26
2015/12/26,1008,1,5,852,12,2015,26
2015/12/26,1008,1,6,731,12,2015,26
2015/12/26,1008,1,7,730,12,2015,26
2015/12/26,1008,1,8,995,12,2015,26
2015/12/26,1008,1,9,1299,12,2015,26
2015/12/26,1008,1,10,809,12,2015,26
2015/12/27,1009,2,1,476,12,2015,27
2015/12/27,1009,2,2,687,12,2015,27
2015/12/27,1009,2,3,356,12,2015,27
2015/12/27,1009,2,4,832,12,2015,27
2015/12/27,1009,2,5,588,12,2015,27
2015/12/27,1009,2,6,460,12,2015,27
2015/12/27,1009,2,7,562,12,2015,27
2015/12/27,1009,2,8,933,12,2015,27
2015/12/27,1009,2,9,1239,12,2015,27
2015/12/27,1009,2,10,674,12,2015,27
2015/12/28,1010,3,1,540,12,2015,28
2015/12/28,1010,3,2,540,12,2015,28
2015/12/28,1010,3,3,333,12,2015,28
2015/12/28,1010,3,4,665,12,2015,28
2015/12/28,1010,3,5,480,12,2015,28
2015/12/28,1010,3,6,417,12,2015,28
2015/12/28,1010,3,7,557,12,2015,28
2015/12/28,1010,3,8,774,12,2015,28
2015/12/28,1010,3,9,1094,12,2015,28
2015/12/28,1010,3,10,603,12,2015,28
2015/12/29,1011,4,1,249,12,2015,29
2015/12/29,1011,4,2,478,12,2015,29
2015/12/29,1011,4,3,287,12,2015,29
2015/12/29,1011,4,4,418,12,2015,29
2015/12/29,1011,4,5,350,12,2015,29
2015/12/29,1011,4,6,261,12,2015,29
2015/12/29,1011,4,7,489,12,2015,29
2015/12/29,1011,4,8,380,12,2015,29
2015/12/29,1011,4,9,798,12,2015,29
2015/12/29,1011,4,10,350,12,2015,29
2015/12/30,1012,5,1,626,12,2015,30
2015/12/30,1012,5,2,376,12,2015,30
2015/12/30,1012,5,3,485,12,2015,30
2015/12/30,1012,5,4,570,12,2015,30
2015/12/30,1012,5,5,323,12,2015,30
2015/12/30,1012,5,6,415,12,2015,30
2015/12/30,1012,5,7,337,12,2015,30
2015/12/30,1012,5,8,802,12,2015,30
2015/12/30,1012,5,9,1232,12,2015,30
2015/12/30,1012,5,10,337,12,2015,30
2015/12/31,1013,6,1,34,12,2015,31
2015/12/31,1013,6,3,143,12,2015,31
2015/12/31,1013,6,4,95,12,2015,31
2015/12/31,1013,6,5,257,12,2015,31
2015/12/31,1013,6,6,65,12,2015,31
2015/12/31,1013,6,7,140,12,2015,31
2015/12/31,1013,6,8,242,12,2015,31
2015/12/31,1013,6,9,335,12,2015,31
2015/12/31,1013,6,10,84,12,2015,31
2016/1/2,1014,1,1,544,1,2016,2
2016/1/2,1014,1,2,463,1,2016,2
2016/1/2,1014,1,3,513,1,2016,2
2016/1/2,1014,1,4,684,1,2016,2
2016/1/2,1014,1,5,823,1,2016,2
2016/1/2,1014,1,6,404,1,2016,2
2016/1/2,1014,1,7,618,1,2016,2
2016/1/2,1014,1,8,802,1,2016,2
2016/1/2,1014,1,9,1406,1,2016,2
2016/1/2,1014,1,10,651,1,2016,2
2016/1/3,1015,2,1,612,1,2016,3
2016/1/3,1015,2,2,796,1,2016,3
2016/1/3,1015,2,3,570,1,2016,3
2016/1/3,1015,2,4,642,1,2016,3
2016/1/3,1015,2,5,808,1,2016,3
2016/1/3,1015,2,6,713,1,2016,3
2016/1/3,1015,2,7,1334,1,2016,3
2016/1/3,1015,2,8,588,1,2016,3
2016/1/3,1015,2,9,1272,1,2016,3
2016/1/3,1015,2,10,562,1,2016,3
2016/1/4,1016,3,1,508,1,2016,4
2016/1/4,1016,3,2,574,1,2016,4
2016/1/4,1016,3,3,466,1,2016,4
2016/1/4,1016,3,4,488,1,2016,4
2016/1/4,1016,3,5,548,1,2016,4
2016/1/4,1016,3,6,605,1,2016,4
2016/1/4,1016,3,7,753,1,2016,4
2016/1/4,1016,3,8,677,1,2016,4
2016/1/4,1016,3,9,1312,1,2016,4
2016/1/4,1016,3,10,577,1,2016,4
2016/1/5,1017,4,1,599,1,2016,5
2016/1/5,1017,4,2,531,1,2016,5
2016/1/5,1017,4,3,340,1,2016,5
2016/1/5,1017,4,4,523,1,2016,5
2016/1/5,1017,4,5,592,1,2016,5
2016/1/5,1017,4,6,342,1,2016,5
2016/1/5,1017,4,7,386,1,2016,5
2016/1/5,1017,4,8,558,1,2016,5
2016/1/5,1017,4,9,896,1,2016,5
2016/1/5,1017,4,10,412,1,2016,5
2016/1/6,1018,5,1,463,1,2016,6
2016/1/6,1018,5,2,289,1,2016,6
2016/1/6,1018,5,3,314,1,2016,6
2016/1/6,1018,5,4,456,1,2016,6
2016/1/6,1018,5,5,558,1,2016,6
2016/1/6,1018,5,6,347,1,2016,6
2016/1/6,1018,5,7,477,1,2016,6
2016/1/6,1018,5,8,525,1,2016,6
2016/1/6,1018,5,9,696,1,2016,6
2016/1/6,1018,5,10,472,1,2016,6
2016/1/7,1019,6,1,136,1,2016,7
2016/1/7,1019,6,2,109,1,2016,7
2016/1/7,1019,6,3,107,1,2016,7
2016/1/7,1019,6,4,119,1,2016,7
2016/1/7,1019,6,6,65,1,2016,7
2016/1/7,1019,6,7,70,1,2016,7
2016/1/7,1019,6,8,138,1,2016,7
2016/1/7,1019,6,9,201,1,2016,7
2016/1/7,1019,6,10,56,1,2016,7
2016/1/8,1020,7,9,15,1,2016,8
2016/1/9,1021,1,1,354,1,2016,9
2016/1/9,1021,1,2,492,1,2016,9
2016/1/9,1021,1,3,912,1,2016,9
2016/1/9,1021,1,4,665,1,2016,9
2016/1/9,1021,1,5,823,1,2016,9
2016/1/9,1021,1,6,492,1,2016,9
2016/1/9,1021,1,7,421,1,2016,9
2016/1/9,1021,1,8,746,1,2016,9
2016/1/9,1021,1,9,1366,1,2016,9
2016/1/9,1021,1,10,674,1,2016,9
2016/1/10,1022,2,1,885,1,2016,10
2016/1/10,1022,2,2,724,1,2016,10
2016/1/10,1022,2,3,356,1,2016,10
2016/1/10,1022,2,4,689,1,2016,10
2016/1/10,1022,2,5,661,1,2016,10
2016/1/10,1022,2,6,421,1,2016,10
2016/1/10,1022,2,7,562,1,2016,10
2016/1/10,1022,2,8,968,1,2016,10
2016/1/10,1022,2,9,1657,1,2016,10
2016/1/10,1022,2,10,590,1,2016,10
2016/1/11,1023,3,1,635,1,2016,11
2016/1/11,1023,3,2,304,1,2016,11
2016/1/11,1023,3,3,399,1,2016,11
2016/1/11,1023,3,4,865,1,2016,11
2016/1/11,1023,3,5,617,1,2016,11
2016/1/11,1023,3,6,520,1,2016,11
2016/1/11,1023,3,7,491,1,2016,11
2016/1/11,1023,3,8,484,1,2016,11
2016/1/11,1023,3,9,2031,1,2016,11
2016/1/11,1023,3,10,629,1,2016,11
2016/1/12,1024,4,1,599,1,2016,12
2016/1/12,1024,4,2,451,1,2016,12
2016/1/12,1024,4,3,235,1,2016,12
2016/1/12,1024,4,4,488,1,2016,12
2016/1/12,1024,4,5,565,1,2016,12
2016/1/12,1024,4,6,385,1,2016,12
2016/1/12,1024,4,7,335,1,2016,12
2016/1/12,1024,4,8,684,1,2016,12
2016/1/12,1024,4,9,1228,1,2016,12
2016/1/12,1024,4,10,453,1,2016,12
2016/1/13,1025,5,1,517,1,2016,13
2016/1/13,1025,5,2,434,1,2016,13
2016/1/13,1025,5,3,371,1,2016,13
2016/1/13,1025,5,4,760,1,2016,13
2016/1/13,1025,5,5,294,1,2016,13
2016/1/13,1025,5,6,378,1,2016,13
2016/1/13,1025,5,7,140,1,2016,13
2016/1/13,1025,5,8,553,1,2016,13
2016/1/13,1025,5,9,1674,1,2016,13
2016/1/13,1025,5,10,809,1,2016,13
2016/1/14,1026,6,1,306,1,2016,14
2016/1/14,1026,6,2,145,1,2016,14
2016/1/14,1026,6,3,214,1,2016,14
2016/1/14,1026,6,4,214,1,2016,14
2016/1/14,1026,6,5,37,1,2016,14
2016/1/14,1026,6,6,104,1,2016,14
2016/1/14,1026,6,7,105,1,2016,14
2016/1/14,1026,6,8,380,1,2016,14
2016/1/14,1026,6,9,435,1,2016,14
2016/1/14,1026,6,10,168,1,2016,14
2016/1/15,1027,7,9,29,1,2016,15
2016/1/16,1028,1,1,599,1,2016,16
2016/1/16,1028,1,2,405,1,2016,16
2016/1/16,1028,1,3,542,1,2016,16
2016/1/16,1028,1,4,1121,1,2016,16
2016/1/16,1028,1,5,1028,1,2016,16
2016/1/16,1028,1,6,524,1,2016,16
2016/1/16,1028,1,7,534,1,2016,16
2016/1/16,1028,1,8,1217,1,2016,16
2016/1/16,1028,1,9,1420,1,2016,16
2016/1/16,1028,1,10,1011,1,2016,16
2016/1/17,1029,2,1,1089,1,2016,17
2016/1/17,1029,2,2,832,1,2016,17
2016/1/17,1029,2,3,428,1,2016,17
2016/1/17,1029,2,4,1212,1,2016,17
2016/1/17,1029,2,5,588,1,2016,17
2016/1/17,1029,2,6,680,1,2016,17
2016/1/17,1029,2,7,421,1,2016,17
2016/1/17,1029,2,8,1590,1,2016,17
2016/1/17,1029,2,9,1741,1,2016,17
2016/1/17,1029,2,10,786,1,2016,17
2016/1/18,1030,3,1,1080,1,2016,18
2016/1/18,1030,3,2,371,1,2016,18
2016/1/18,1030,3,3,200,1,2016,18
2016/1/18,1030,3,4,931,1,2016,18
2016/1/18,1030,3,5,514,1,2016,18
2016/1/18,1030,3,6,587,1,2016,18
2016/1/18,1030,3,7,328,1,2016,18
2016/1/18,1030,3,8,1161,1,2016,18
2016/1/18,1030,3,9,1609,1,2016,18
2016/1/18,1030,3,10,681,1,2016,18
2016/1/19,1031,4,1,848,1,2016,19
2016/1/19,1031,4,2,584,1,2016,19
2016/1/19,1031,4,3,131,1,2016,19
2016/1/19,1031,4,4,645,1,2016,19
2016/1/19,1031,4,5,485,1,2016,19
2016/1/19,1031,4,6,480,1,2016,19
2016/1/19,1031,4,7,309,1,2016,19
2016/1/19,1031,4,8,938,1,2016,19
2016/1/19,1031,4,9,1105,1,2016,19
2016/1/19,1031,4,10,906,1,2016,19
2016/1/20,1032,5,1,925,1,2016,20
2016/1/20,1032,5,2,463,1,2016,20
2016/1/20,1032,5,3,314,1,2016,20
2016/1/20,1032,5,4,855,1,2016,20
2016/1/20,1032,5,5,823,1,2016,20
2016/1/20,1032,5,6,446,1,2016,20
2016/1/20,1032,5,7,309,1,2016,20
2016/1/20,1032,5,8,1078,1,2016,20
2016/1/20,1032,5,9,1339,1,2016,20
2016/1/20,1032,5,10,786,1,2016,20
2016/1/21,1033,6,1,238,1,2016,21
2016/1/21,1033,6,2,217,1,2016,21
2016/1/21,1033,6,3,143,1,2016,21
2016/1/21,1033,6,4,356,1,2016,21
2016/1/21,1033,6,5,330,1,2016,21
2016/1/21,1033,6,6,149,1,2016,21
2016/1/21,1033,6,7,246,1,2016,21
2016/1/21,1033,6,8,346,1,2016,21
2016/1/21,1033,6,9,452,1,2016,21
2016/1/21,1033,6,10,337,1,2016,21
2016/1/25,1034,3,8,32,1,2016,25
2016/1/26,1035,7,1,472,1,2016,26
2016/1/26,1035,7,2,408,1,2016,26
2016/1/26,1035,7,3,371,1,2016,26
2016/1/26,1035,7,4,680,1,2016,26
2016/1/26,1035,7,5,573,1,2016,26
2016/1/26,1035,7,6,326,1,2016,26
2016/1/26,1035,7,7,91,1,2016,26
2016/1/26,1035,7,8,779,1,2016,26
2016/1/26,1035,7,9,958,1,2016,26
2016/1/26,1035,7,10,754,1,2016,26
2016/1/27,1036,1,1,789,1,2016,27
2016/1/27,1036,1,2,550,1,2016,27
2016/1/27,1036,1,3,456,1,2016,27
2016/1/27,1036,1,4,874,1,2016,27
2016/1/27,1036,1,5,969,1,2016,27
2016/1/27,1036,1,6,508,1,2016,27
2016/1/27,1036,1,7,393,1,2016,27
2016/1/27,1036,1,8,802,1,2016,27
2016/1/27,1036,1,9,1259,1,2016,27
2016/1/27,1036,1,10,764,1,2016,27
2016/1/28,1037,2,1,885,1,2016,28
2016/1/28,1037,2,2,868,1,2016,28
2016/1/28,1037,2,3,463,1,2016,28
2016/1/28,1037,2,4,1331,1,2016,28
2016/1/28,1037,2,5,808,1,2016,28
2016/1/28,1037,2,6,356,1,2016,28
2016/1/28,1037,2,7,421,1,2016,28
2016/1/28,1037,2,8,1244,1,2016,28
2016/1/28,1037,2,9,1289,1,2016,28
2016/1/28,1037,2,10,927,1,2016,28
2016/1/29,1038,3,1,603,1,2016,29
2016/1/29,1038,3,2,304,1,2016,29
2016/1/29,1038,3,3,466,1,2016,29
2016/1/29,1038,3,4,931,1,2016,29
2016/1/29,1038,3,5,583,1,2016,29
2016/1/29,1038,3,6,357,1,2016,29
2016/1/29,1038,3,7,459,1,2016,29
2016/1/29,1038,3,8,806,1,2016,29
2016/1/29,1038,3,9,1141,1,2016,29
2016/1/29,1038,3,10,472,1,2016,29
2016/1/30,1039,4,1,499,1,2016,30
2016/1/30,1039,4,2,345,1,2016,30
2016/1/30,1039,4,3,183,1,2016,30
2016/1/30,1039,4,4,627,1,2016,30
2016/1/30,1039,4,5,350,1,2016,30
2016/1/30,1039,4,6,280,1,2016,30
2016/1/30,1039,4,7,232,1,2016,30
2016/1/30,1039,4,8,431,1,2016,30
2016/1/30,1039,4,9,626,1,2016,30
2016/1/30,1039,4,10,412,1,2016,30
2016/1/31,1040,5,1,789,1,2016,31
2016/1/31,1040,5,2,376,1,2016,31
2016/1/31,1040,5,3,200,1,2016,31
2016/1/31,1040,5,4,551,1,2016,31
2016/1/31,1040,5,5,411,1,2016,31
2016/1/31,1040,5,6,332,1,2016,31
2016/1/31,1040,5,7,309,1,2016,31
2016/1/31,1040,5,8,498,1,2016,31
2016/1/31,1040,5,9,1286,1,2016,31
2016/1/31,1040,5,10,359,1,2016,31
2016/2/1,1041,6,1,170,2,2016,1
2016/2/1,1041,6,2,36,2,2016,1
2016/2/1,1041,6,3,36,2,2016,1
2016/2/1,1041,6,4,261,2,2016,1
2016/2/1,1041,6,5,184,2,2016,1
2016/2/1,1041,6,6,117,2,2016,1
2016/2/1,1041,6,7,176,2,2016,1
2016/2/1,1041,6,8,276,2,2016,1
2016/2/1,1041,6,9,268,2,2016,1
2016/2/1,1041,6,10,28,2,2016,1
2016/2/3,1042,1,1,599,2,2016,3
2016/2/3,1042,1,2,203,2,2016,3
2016/2/3,1042,1,3,485,2,2016,3
2016/2/3,1042,1,4,836,2,2016,3
2016/2/3,1042,1,5,588,2,2016,3
2016/2/3,1042,1,6,264,2,2016,3
2016/2/3,1042,1,7,590,2,2016,3
2016/2/3,1042,1,8,498,2,2016,3
2016/2/3,1042,1,9,964,2,2016,3
2016/2/3,1042,1,10,517,2,2016,3
2016/2/4,1043,2,1,714,2,2016,4
2016/2/4,1043,2,2,470,2,2016,4
2016/2/4,1043,2,3,463,2,2016,4
2016/2/4,1043,2,4,927,2,2016,4
2016/2/4,1043,2,5,404,2,2016,4
2016/2/4,1043,2,6,292,2,2016,4
2016/2/4,1043,2,7,316,2,2016,4
2016/2/4,1043,2,8,553,2,2016,4
2016/2/4,1043,2,9,1021,2,2016,4
2016/2/4,1043,2,10,365,2,2016,4
2016/2/5,1044,3,1,730,2,2016,5
2016/2/5,1044,3,2,338,2,2016,5
2016/2/5,1044,3,3,67,2,2016,5
2016/2/5,1044,3,4,466,2,2016,5
2016/2/5,1044,3,5,240,2,2016,5
2016/2/5,1044,3,6,248,2,2016,5
2016/2/5,1044,3,7,360,2,2016,5
2016/2/5,1044,3,8,419,2,2016,5
2016/2/5,1044,3,9,1047,2,2016,5
2016/2/5,1044,3,10,393,2,2016,5
2016/2/6,1045,4,1,499,2,2016,6
2016/2/6,1045,4,2,133,2,2016,6
2016/2/6,1045,4,3,235,2,2016,6
2016/2/6,1045,4,4,436,2,2016,6
2016/2/6,1045,4,5,296,2,2016,6
2016/2/6,1045,4,6,190,2,2016,6
2016/2/6,1045,4,7,206,2,2016,6
2016/2/6,1045,4,8,380,2,2016,6
2016/2/6,1045,4,9,872,2,2016,6
2016/2/6,1045,4,10,227,2,2016,6
2016/2/7,1046,5,1,381,2,2016,7
2016/2/7,1046,5,2,232,2,2016,7
2016/2/7,1046,5,3,200,2,2016,7
2016/2/7,1046,5,4,684,2,2016,7
2016/2/7,1046,5,5,176,2,2016,7
2016/2/7,1046,5,6,275,2,2016,7
2016/2/7,1046,5,7,449,2,2016,7
2016/2/7,1046,5,8,276,2,2016,7
2016/2/7,1046,5,9,1433,2,2016,7
2016/2/7,1046,5,10,202,2,2016,7
2016/2/8,1047,6,1,34,2,2016,8
2016/2/8,1047,6,2,181,2,2016,8
2016/2/8,1047,6,3,71,2,2016,8
2016/2/8,1047,6,4,119,2,2016,8
2016/2/8,1047,6,5,37,2,2016,8
2016/2/8,1047,6,6,32,2,2016,8
2016/2/8,1047,6,7,105,2,2016,8
2016/2/8,1047,6,8,104,2,2016,8
2016/2/8,1047,6,9,218,2,2016,8
2016/2/8,1047,6,10,84,2,2016,8
2016/2/10,1048,1,1,381,2,2016,10
2016/2/10,1048,1,2,318,2,2016,10
2016/2/10,1048,1,3,342,2,2016,10
2016/2/10,1048,1,4,703,2,2016,10
2016/2/10,1048,1,5,294,2,2016,10
2016/2/10,1048,1,6,244,2,2016,10
2016/2/10,1048,1,7,281,2,2016,10
2016/2/10,1048,1,8,636,2,2016,10
2016/2/10,1048,1,9,1393,2,2016,10
2016/2/10,1048,1,10,427,2,2016,10
2016/2/11,1049,2,1,238,2,2016,11
2016/2/11,1049,2,2,398,2,2016,11
2016/2/11,1049,2,3,356,2,2016,11
2016/2/11,1049,2,4,475,2,2016,11
2016/2/11,1049,2,5,477,2,2016,11
2016/2/11,1049,2,6,285,2,2016,11
2016/2/11,1049,2,7,421,2,2016,11
2016/2/11,1049,2,8,311,2,2016,11
2016/2/11,1049,2,9,988,2,2016,11
2016/2/11,1049,2,10,421,2,2016,11
2016/2/12,1050,3,1,540,2,2016,12
2016/2/12,1050,3,2,338,2,2016,12
2016/2/12,1050,3,3,266,2,2016,12
2016/2/12,1050,3,4,510,2,2016,12
2016/2/12,1050,3,5,514,2,2016,12
2016/2/12,1050,3,6,200,2,2016,12
2016/2/12,1050,3,7,426,2,2016,12
2016/2/12,1050,3,8,452,2,2016,12
2016/2/12,1050,3,9,812,2,2016,12
2016/2/12,1050,3,10,288,2,2016,12
2016/2/13,1051,4,1,524,2,2016,13
2016/2/13,1051,4,2,239,2,2016,13
2016/2/13,1051,4,3,131,2,2016,13
2016/2/13,1051,4,4,331,2,2016,13
2016/2/13,1051,4,5,350,2,2016,13
2016/2/13,1051,4,6,152,2,2016,13
2016/2/13,1051,4,7,257,2,2016,13
2016/2/13,1051,4,8,304,2,2016,13
2016/2/13,1051,4,9,417,2,2016,13
2016/2/13,1051,4,10,227,2,2016,13
2016/2/14,1052,5,1,408,2,2016,14
2016/2/14,1052,5,2,203,2,2016,14
2016/2/14,1052,5,3,314,2,2016,14
2016/2/14,1052,5,4,494,2,2016,14
2016/2/14,1052,5,5,264,2,2016,14
2016/2/14,1052,5,6,342,2,2016,14
2016/2/14,1052,5,7,309,2,2016,14
2016/2/14,1052,5,8,415,2,2016,14
2016/2/14,1052,5,9,576,2,2016,14
2016/2/14,1052,5,10,292,2,2016,14
