r_date,date,day_of_week,brand,cnt,month,year,day
2015-09-27,923.0,2.0,7,546.0,9,2015,27
2015-09-27,923.0,2.0,8,840.0,9,2015,27
2015-09-27,923.0,2.0,9,1758.0,9,2015,27
2015-09-27,923.0,2.0,10,519.0,9,2015,27
2015-09-28,924.0,3.0,1,401.0,9,2015,28
2015-09-28,924.0,3.0,2,361.0,9,2015,28
2015-09-28,924.0,3.0,3,388.0,9,2015,28
2015-09-28,924.0,3.0,4,474.0,9,2015,28
2015-09-28,924.0,3.0,5,200.0,9,2015,28
2015-09-28,924.0,3.0,6,282.0,9,2015,28
2015-09-28,924.0,3.0,7,446.0,9,2015,28
2015-09-28,924.0,3.0,8,439.0,9,2015,28
2015-09-28,924.0,3.0,9,1200.0,9,2015,28
2015-09-28,924.0,3.0,10,408.0,9,2015,28
2015-09-29,925.0,4.0,1,170.0,9,2015,29
2015-09-29,925.0,4.0,2,155.0,9,2015,29
2015-09-29,925.0,4.0,3,280.0,9,2015,29
2015-09-29,925.0,4.0,4,508.0,9,2015,29
2015-09-29,925.0,4.0,5,183.0,9,2015,29
2015-09-29,925.0,4.0,6,249.0,9,2015,29
2015-09-29,925.0,4.0,7,275.0,9,2015,29
2015-09-29,925.0,4.0,8,271.0,9,2015,29
2015-09-29,925.0,4.0,9,1014.0,9,2015,29
2015-09-29,925.0,4.0,10,400.0,9,2015,29
2015-09-30,926.0,5.0,1,106.0,9,2015,30
2015-09-30,926.0,5.0,2,197.0,9,2015,30
2015-09-30,926.0,5.0,3,305.0,9,2015,30
2015-09-30,926.0,5.0,4,277.0,9,2015,30
2015-09-30,926.0,5.0,5,457.0,9,2015,30
2015-09-30,926.0,5.0,6,343.0,9,2015,30
2015-09-30,926.0,5.0,7,328.0,9,2015,30
2015-09-30,926.0,5.0,8,430.0,9,2015,30
2015-09-30,926.0,5.0,9,1289.0,9,2015,30
2015-09-30,926.0,5.0,10,459.0,9,2015,30
2015-10-01,927.0,6.0,1,33.0,10,2015,1
2015-10-01,927.0,6.0,3,35.0,10,2015,1
2015-10-01,927.0,6.0,4,69.0,10,2015,1
2015-10-01,927.0,6.0,5,36.0,10,2015,1
2015-10-01,927.0,6.0,6,50.0,10,2015,1
2015-10-01,927.0,6.0,7,136.0,10,2015,1
2015-10-01,927.0,6.0,8,134.0,10,2015,1
2015-10-01,927.0,6.0,9,212.0,10,2015,1
2015-10-01,927.0,6.0,10,27.0,10,2015,1
2015-10-02,928.0,7.0,1,29.0,10,2015,2
2015-10-02,928.0,7.0,6,5.0,10,2015,2
2015-10-03,929.0,1.0,1,344.0,10,2015,3
2015-10-03,929.0,1.0,2,366.0,10,2015,3
2015-10-03,929.0,1.0,3,416.0,10,2015,3
2015-10-03,929.0,1.0,4,462.0,10,2015,3
2015-10-03,929.0,1.0,5,514.0,10,2015,3
2015-10-03,929.0,1.0,6,257.0,10,2015,3
2015-10-03,929.0,1.0,7,410.0,10,2015,3
2015-10-03,929.0,1.0,8,645.0,10,2015,3
2015-10-03,929.0,1.0,9,1419.0,10,2015,3
2015-10-03,929.0,1.0,10,459.0,10,2015,3
2015-10-04,930.0,2.0,1,331.0,10,2015,4
2015-10-04,930.0,2.0,2,246.0,10,2015,4
2015-10-04,930.0,2.0,3,450.0,10,2015,4
2015-10-04,930.0,2.0,4,716.0,10,2015,4
2015-10-04,930.0,2.0,5,500.0,10,2015,4
2015-10-04,930.0,2.0,6,460.0,10,2015,4
2015-10-04,930.0,2.0,7,512.0,10,2015,4
2015-10-04,930.0,2.0,8,672.0,10,2015,4
2015-10-04,930.0,2.0,9,1660.0,10,2015,4
2015-10-04,930.0,2.0,10,601.0,10,2015,4
2015-10-05,931.0,3.0,1,247.0,10,2015,5
2015-10-05,931.0,3.0,2,263.0,10,2015,5
2015-10-05,931.0,3.0,3,420.0,10,2015,5
2015-10-05,931.0,3.0,4,517.0,10,2015,5
2015-10-05,931.0,3.0,5,367.0,10,2015,5
2015-10-05,931.0,3.0,6,329.0,10,2015,5
2015-10-05,931.0,3.0,7,446.0,10,2015,5
2015-10-05,931.0,3.0,8,533.0,10,2015,5
2015-10-05,931.0,3.0,9,1944.0,10,2015,5
2015-10-05,931.0,3.0,10,535.0,10,2015,5
2015-10-06,932.0,4.0,1,461.0,10,2015,6
2015-10-06,932.0,4.0,2,181.0,10,2015,6
2015-10-06,932.0,4.0,3,280.0,10,2015,6
2015-10-06,932.0,4.0,4,525.0,10,2015,6
2015-10-06,932.0,4.0,5,209.0,10,2015,6
2015-10-06,932.0,4.0,6,194.0,10,2015,6
2015-10-06,932.0,4.0,7,200.0,10,2015,6
2015-10-06,932.0,4.0,8,222.0,10,2015,6
2015-10-06,932.0,4.0,9,1014.0,10,2015,6
2015-10-06,932.0,4.0,10,400.0,10,2015,6
2015-10-07,933.0,5.0,1,238.0,10,2015,7
2015-10-07,933.0,5.0,2,338.0,10,2015,7
2015-10-07,933.0,5.0,3,249.0,10,2015,7
2015-10-07,933.0,5.0,4,407.0,10,2015,7
2015-10-07,933.0,5.0,5,400.0,10,2015,7
2015-10-07,933.0,5.0,6,343.0,10,2015,7
2015-10-07,933.0,5.0,7,355.0,10,2015,7
2015-10-07,933.0,5.0,8,591.0,10,2015,7
2015-10-07,933.0,5.0,9,1432.0,10,2015,7
2015-10-07,933.0,5.0,10,262.0,10,2015,7
2015-10-08,934.0,6.0,1,66.0,10,2015,8
2015-10-08,934.0,6.0,4,69.0,10,2015,8
2015-10-08,934.0,6.0,6,32.0,10,2015,8
2015-10-08,934.0,6.0,7,68.0,10,2015,8
2015-10-08,934.0,6.0,8,34.0,10,2015,8
2015-10-08,934.0,6.0,9,277.0,10,2015,8
2015-10-09,935.0,7.0,9,42.0,10,2015,9
2015-10-10,936.0,1.0,1,238.0,10,2015,10
2015-10-10,936.0,1.0,2,310.0,10,2015,10
2015-10-10,936.0,1.0,3,360.0,10,2015,10
2015-10-10,936.0,1.0,4,573.0,10,2015,10
2015-10-10,936.0,1.0,5,343.0,10,2015,10
2015-10-10,936.0,1.0,6,292.0,10,2015,10
2015-10-10,936.0,1.0,7,328.0,10,2015,10
2015-10-10,936.0,1.0,8,457.0,10,2015,10
2015-10-10,936.0,1.0,9,1823.0,10,2015,10
2015-10-10,936.0,1.0,10,524.0,10,2015,10
2015-10-11,937.0,2.0,1,165.0,10,2015,11
2015-10-11,937.0,2.0,2,352.0,10,2015,11
2015-10-11,937.0,2.0,3,346.0,10,2015,11
2015-10-11,937.0,2.0,4,462.0,10,2015,11
2015-10-11,937.0,2.0,5,428.0,10,2015,11
2015-10-11,937.0,2.0,6,315.0,10,2015,11
2015-10-11,937.0,2.0,7,410.0,10,2015,11
2015-10-11,937.0,2.0,8,504.0,10,2015,11
2015-10-11,937.0,2.0,9,2409.0,10,2015,11
2015-10-11,937.0,2.0,10,191.0,10,2015,11
2015-10-12,938.0,3.0,1,216.0,10,2015,12
2015-10-12,938.0,3.0,2,394.0,10,2015,12
2015-10-12,938.0,3.0,3,259.0,10,2015,12
2015-10-12,938.0,3.0,4,474.0,10,2015,12
2015-10-12,938.0,3.0,5,433.0,10,2015,12
2015-10-12,938.0,3.0,6,312.0,10,2015,12
2015-10-12,938.0,3.0,7,414.0,10,2015,12
2015-10-12,938.0,3.0,8,470.0,10,2015,12
2015-10-12,938.0,3.0,9,2491.0,10,2015,12
2015-10-12,938.0,3.0,10,433.0,10,2015,12
2015-10-13,939.0,4.0,1,364.0,10,2015,13
2015-10-13,939.0,4.0,2,155.0,10,2015,13
2015-10-13,939.0,4.0,3,254.0,10,2015,13
2015-10-13,939.0,4.0,4,102.0,10,2015,13
2015-10-13,939.0,4.0,5,209.0,10,2015,13
2015-10-13,939.0,4.0,6,148.0,10,2015,13
2015-10-13,939.0,4.0,7,225.0,10,2015,13
2015-10-13,939.0,4.0,8,271.0,10,2015,13
2015-10-13,939.0,4.0,9,1826.0,10,2015,13
2015-10-13,939.0,4.0,10,180.0,10,2015,13
2015-10-14,940.0,5.0,1,318.0,10,2015,14
2015-10-14,940.0,5.0,2,394.0,10,2015,14
2015-10-14,940.0,5.0,3,388.0,10,2015,14
2015-10-14,940.0,5.0,4,296.0,10,2015,14
2015-10-14,940.0,5.0,5,343.0,10,2015,14
2015-10-14,940.0,5.0,6,358.0,10,2015,14
2015-10-14,940.0,5.0,7,382.0,10,2015,14
2015-10-14,940.0,5.0,8,376.0,10,2015,14
2015-10-14,940.0,5.0,9,1953.0,10,2015,14
2015-10-14,940.0,5.0,10,371.0,10,2015,14
2015-10-15,941.0,6.0,2,35.0,10,2015,15
2015-10-15,941.0,6.0,3,35.0,10,2015,15
2015-10-15,941.0,6.0,6,44.0,10,2015,15
2015-10-15,941.0,6.0,7,68.0,10,2015,15
2015-10-15,941.0,6.0,8,101.0,10,2015,15
2015-10-15,941.0,6.0,9,423.0,10,2015,15
2015-10-15,941.0,6.0,10,82.0,10,2015,15
2015-10-17,942.0,1.0,1,476.0,10,2015,17
2015-10-17,942.0,1.0,2,253.0,10,2015,17
2015-10-17,942.0,1.0,3,333.0,10,2015,17
2015-10-17,942.0,1.0,4,277.0,10,2015,17
2015-10-17,942.0,1.0,5,657.0,10,2015,17
2015-10-17,942.0,1.0,6,242.0,10,2015,17
2015-10-17,942.0,1.0,7,273.0,10,2015,17
2015-10-17,942.0,1.0,8,618.0,10,2015,17
2015-10-17,942.0,1.0,9,573.0,10,2015,17
2015-10-17,942.0,1.0,10,415.0,10,2015,17
2015-10-18,943.0,2.0,1,364.0,10,2015,18
2015-10-18,943.0,2.0,2,211.0,10,2015,18
2015-10-18,943.0,2.0,3,139.0,10,2015,18
2015-10-18,943.0,2.0,4,624.0,10,2015,18
2015-10-18,943.0,2.0,5,286.0,10,2015,18
2015-10-18,943.0,2.0,6,321.0,10,2015,18
2015-10-18,943.0,2.0,7,239.0,10,2015,18
2015-10-18,943.0,2.0,8,504.0,10,2015,18
2015-10-18,943.0,2.0,9,277.0,10,2015,18
2015-10-18,943.0,2.0,10,464.0,10,2015,18
2015-10-19,944.0,3.0,1,62.0,10,2015,19
2015-10-19,944.0,3.0,2,263.0,10,2015,19
2015-10-19,944.0,3.0,3,356.0,10,2015,19
2015-10-19,944.0,3.0,4,410.0,10,2015,19
2015-10-19,944.0,3.0,5,233.0,10,2015,19
2015-10-19,944.0,3.0,6,235.0,10,2015,19
2015-10-19,944.0,3.0,7,382.0,10,2015,19
2015-10-19,944.0,3.0,8,251.0,10,2015,19
2015-10-19,944.0,3.0,9,365.0,10,2015,19
2015-10-19,944.0,3.0,10,204.0,10,2015,19
2015-10-20,945.0,4.0,1,146.0,10,2015,20
2015-10-20,945.0,4.0,2,129.0,10,2015,20
2015-10-20,945.0,4.0,3,229.0,10,2015,20
2015-10-20,945.0,4.0,4,356.0,10,2015,20
2015-10-20,945.0,4.0,5,209.0,10,2015,20
2015-10-20,945.0,4.0,6,152.0,10,2015,20
2015-10-20,945.0,4.0,7,225.0,10,2015,20
2015-10-20,945.0,4.0,8,246.0,10,2015,20
2015-10-20,945.0,4.0,9,430.0,10,2015,20
2015-10-20,945.0,4.0,10,200.0,10,2015,20
2015-10-21,946.0,5.0,1,132.0,10,2015,21
2015-10-21,946.0,5.0,2,197.0,10,2015,21
2015-10-21,946.0,5.0,3,388.0,10,2015,21
2015-10-21,946.0,5.0,4,259.0,10,2015,21
2015-10-21,946.0,5.0,5,257.0,10,2015,21
2015-10-21,946.0,5.0,6,237.0,10,2015,21
2015-10-21,946.0,5.0,7,273.0,10,2015,21
2015-10-21,946.0,5.0,8,538.0,10,2015,21
2015-10-21,946.0,5.0,9,495.0,10,2015,21
2015-10-21,946.0,5.0,10,480.0,10,2015,21
2015-10-22,947.0,6.0,3,104.0,10,2015,22
2015-10-22,947.0,6.0,4,46.0,10,2015,22
2015-10-22,947.0,6.0,5,107.0,10,2015,22
2015-10-22,947.0,6.0,6,69.0,10,2015,22
2015-10-22,947.0,6.0,7,171.0,10,2015,22
2015-10-22,947.0,6.0,8,134.0,10,2015,22
2015-10-22,947.0,6.0,9,130.0,10,2015,22
2015-10-22,947.0,6.0,10,109.0,10,2015,22
2015-10-23,948.0,7.0,10,24.0,10,2015,23
2015-10-24,949.0,1.0,1,503.0,10,2015,24
2015-10-24,949.0,1.0,2,310.0,10,2015,24
2015-10-24,949.0,1.0,3,527.0,10,2015,24
2015-10-24,949.0,1.0,4,425.0,10,2015,24
2015-10-24,949.0,1.0,5,400.0,10,2015,24
2015-10-24,949.0,1.0,6,328.0,10,2015,24
2015-10-24,949.0,1.0,7,218.0,10,2015,24
2015-10-24,949.0,1.0,8,591.0,10,2015,24
2015-10-24,949.0,1.0,9,547.0,10,2015,24
2015-10-24,949.0,1.0,10,633.0,10,2015,24
2015-10-25,950.0,2.0,1,298.0,10,2015,25
2015-10-25,950.0,2.0,2,246.0,10,2015,25
2015-10-25,950.0,2.0,3,416.0,10,2015,25
2015-10-25,950.0,2.0,4,508.0,10,2015,25
2015-10-25,950.0,2.0,5,536.0,10,2015,25
2015-10-25,950.0,2.0,6,403.0,10,2015,25
2015-10-25,950.0,2.0,7,410.0,10,2015,25
2015-10-25,950.0,2.0,8,605.0,10,2015,25
2015-10-25,950.0,2.0,9,651.0,10,2015,25
2015-10-25,950.0,2.0,10,355.0,10,2015,25
2015-10-26,951.0,3.0,1,93.0,10,2015,26
2015-10-26,951.0,3.0,2,263.0,10,2015,26
2015-10-26,951.0,3.0,3,226.0,10,2015,26
2015-10-26,951.0,3.0,4,388.0,10,2015,26
2015-10-26,951.0,3.0,5,333.0,10,2015,26
2015-10-26,951.0,3.0,6,235.0,10,2015,26
2015-10-26,951.0,3.0,7,191.0,10,2015,26
2015-10-26,951.0,3.0,8,533.0,10,2015,26
2015-10-26,951.0,3.0,9,349.0,10,2015,26
2015-10-26,951.0,3.0,10,306.0,10,2015,26
2015-10-27,952.0,4.0,1,194.0,10,2015,27
2015-10-27,952.0,4.0,2,103.0,10,2015,27
2015-10-27,952.0,4.0,3,102.0,10,2015,27
2015-10-27,952.0,4.0,4,322.0,10,2015,27
2015-10-27,952.0,4.0,5,236.0,10,2015,27
2015-10-27,952.0,4.0,6,139.0,10,2015,27
2015-10-27,952.0,4.0,7,225.0,10,2015,27
2015-10-27,952.0,4.0,8,394.0,10,2015,27
2015-10-27,952.0,4.0,9,454.0,10,2015,27
2015-10-27,952.0,4.0,10,260.0,10,2015,27
2015-10-28,953.0,5.0,1,291.0,10,2015,28
2015-10-28,953.0,5.0,2,141.0,10,2015,28
2015-10-28,953.0,5.0,3,166.0,10,2015,28
2015-10-28,953.0,5.0,4,222.0,10,2015,28
2015-10-28,953.0,5.0,5,171.0,10,2015,28
2015-10-28,953.0,5.0,6,272.0,10,2015,28
2015-10-28,953.0,5.0,7,191.0,10,2015,28
2015-10-28,953.0,5.0,8,242.0,10,2015,28
2015-10-28,953.0,5.0,9,495.0,10,2015,28
2015-10-28,953.0,5.0,10,502.0,10,2015,28
2015-10-29,954.0,6.0,1,66.0,10,2015,29
2015-10-29,954.0,6.0,4,69.0,10,2015,29
2015-10-29,954.0,6.0,5,36.0,10,2015,29
2015-10-29,954.0,6.0,6,38.0,10,2015,29
2015-10-29,954.0,6.0,7,34.0,10,2015,29
2015-10-29,954.0,6.0,8,134.0,10,2015,29
2015-10-29,954.0,6.0,9,195.0,10,2015,29
2015-10-29,954.0,6.0,10,82.0,10,2015,29
2015-10-31,955.0,1.0,1,503.0,10,2015,31
2015-10-31,955.0,1.0,2,197.0,10,2015,31
2015-10-31,955.0,1.0,3,333.0,10,2015,31
2015-10-31,955.0,1.0,4,351.0,10,2015,31
2015-10-31,955.0,1.0,5,400.0,10,2015,31
2015-10-31,955.0,1.0,6,307.0,10,2015,31
2015-10-31,955.0,1.0,7,491.0,10,2015,31
2015-10-31,955.0,1.0,8,672.0,10,2015,31
2015-10-31,955.0,1.0,9,625.0,10,2015,31
2015-10-31,955.0,1.0,10,371.0,10,2015,31
2015-11-01,956.0,2.0,1,165.0,11,2015,1
2015-11-01,956.0,2.0,2,106.0,11,2015,1
2015-11-01,956.0,2.0,3,450.0,11,2015,1
2015-11-01,956.0,2.0,4,531.0,11,2015,1
2015-11-01,956.0,2.0,5,464.0,11,2015,1
2015-11-01,956.0,2.0,6,372.0,11,2015,1
2015-11-01,956.0,2.0,7,512.0,11,2015,1
2015-11-01,956.0,2.0,8,706.0,11,2015,1
2015-11-01,956.0,2.0,9,895.0,11,2015,1
2015-11-01,956.0,2.0,10,246.0,11,2015,1
2015-11-02,957.0,3.0,1,401.0,11,2015,2
2015-11-02,957.0,3.0,2,295.0,11,2015,2
2015-11-02,957.0,3.0,3,162.0,11,2015,2
2015-11-02,957.0,3.0,4,410.0,11,2015,2
2015-11-02,957.0,3.0,5,433.0,11,2015,2
2015-11-02,957.0,3.0,6,265.0,11,2015,2
2015-11-02,957.0,3.0,7,287.0,11,2015,2
2015-11-02,957.0,3.0,8,220.0,11,2015,2
2015-11-02,957.0,3.0,9,547.0,11,2015,2
2015-11-02,957.0,3.0,10,408.0,11,2015,2
2015-11-03,958.0,4.0,1,146.0,11,2015,3
2015-11-03,958.0,4.0,2,129.0,11,2015,3
2015-11-03,958.0,4.0,3,407.0,11,2015,3
2015-11-03,958.0,4.0,4,203.0,11,2015,3
2015-11-03,958.0,4.0,5,209.0,11,2015,3
2015-11-03,958.0,4.0,6,185.0,11,2015,3
2015-11-03,958.0,4.0,7,200.0,11,2015,3
2015-11-03,958.0,4.0,8,320.0,11,2015,3
2015-11-03,958.0,4.0,9,465.0,11,2015,3
2015-11-03,958.0,4.0,10,300.0,11,2015,3
2015-11-04,959.0,5.0,1,212.0,11,2015,4
2015-11-04,959.0,5.0,2,56.0,11,2015,4
2015-11-04,959.0,5.0,3,194.0,11,2015,4
2015-11-04,959.0,5.0,4,388.0,11,2015,4
2015-11-04,959.0,5.0,5,228.0,11,2015,4
2015-11-04,959.0,5.0,6,348.0,11,2015,4
2015-11-04,959.0,5.0,7,300.0,11,2015,4
2015-11-04,959.0,5.0,8,269.0,11,2015,4
2015-11-04,959.0,5.0,9,560.0,11,2015,4
2015-11-04,959.0,5.0,10,349.0,11,2015,4
2015-11-05,960.0,6.0,2,35.0,11,2015,5
2015-11-05,960.0,6.0,3,69.0,11,2015,5
2015-11-05,960.0,6.0,4,139.0,11,2015,5
2015-11-05,960.0,6.0,5,107.0,11,2015,5
2015-11-05,960.0,6.0,6,25.0,11,2015,5
2015-11-05,960.0,6.0,7,102.0,11,2015,5
2015-11-05,960.0,6.0,9,114.0,11,2015,5
2015-11-05,960.0,6.0,10,82.0,11,2015,5
2015-11-06,961.0,7.0,9,14.0,11,2015,6
2015-11-07,962.0,1.0,1,503.0,11,2015,7
2015-11-07,962.0,1.0,2,225.0,11,2015,7
2015-11-07,962.0,1.0,3,388.0,11,2015,7
2015-11-07,962.0,1.0,4,462.0,11,2015,7
2015-11-07,962.0,1.0,5,571.0,11,2015,7
2015-11-07,962.0,1.0,6,262.0,11,2015,7
2015-11-07,962.0,1.0,7,382.0,11,2015,7
2015-11-07,962.0,1.0,8,430.0,11,2015,7
2015-11-07,962.0,1.0,9,703.0,11,2015,7
2015-11-07,962.0,1.0,10,568.0,11,2015,7
2015-11-08,963.0,2.0,1,298.0,11,2015,8
2015-11-08,963.0,2.0,2,141.0,11,2015,8
2015-11-08,963.0,2.0,3,520.0,11,2015,8
2015-11-08,963.0,2.0,4,254.0,11,2015,8
2015-11-08,963.0,2.0,5,357.0,11,2015,8
2015-11-08,963.0,2.0,6,328.0,11,2015,8
2015-11-08,963.0,2.0,7,444.0,11,2015,8
2015-11-08,963.0,2.0,8,470.0,11,2015,8
2015-11-08,963.0,2.0,9,814.0,11,2015,8
2015-11-08,963.0,2.0,10,491.0,11,2015,8
2015-11-09,964.0,3.0,1,154.0,11,2015,9
2015-11-09,964.0,3.0,2,328.0,11,2015,9
2015-11-09,964.0,3.0,3,226.0,11,2015,9
2015-11-09,964.0,3.0,4,302.0,11,2015,9
2015-11-09,964.0,3.0,5,167.0,11,2015,9
2015-11-09,964.0,3.0,6,194.0,11,2015,9
2015-11-09,964.0,3.0,7,446.0,11,2015,9
2015-11-09,964.0,3.0,8,345.0,11,2015,9
2015-11-09,964.0,3.0,9,699.0,11,2015,9
2015-11-09,964.0,3.0,10,178.0,11,2015,9
2015-11-10,965.0,4.0,1,243.0,11,2015,10
2015-11-10,965.0,4.0,2,181.0,11,2015,10
2015-11-10,965.0,4.0,3,203.0,11,2015,10
2015-11-10,965.0,4.0,4,390.0,11,2015,10
2015-11-10,965.0,4.0,5,105.0,11,2015,10
2015-11-10,965.0,4.0,6,203.0,11,2015,10
2015-11-10,965.0,4.0,7,400.0,11,2015,10
2015-11-10,965.0,4.0,8,394.0,11,2015,10
2015-11-10,965.0,4.0,9,585.0,11,2015,10
2015-11-10,965.0,4.0,10,280.0,11,2015,10
2015-11-11,966.0,5.0,1,238.0,11,2015,11
2015-11-11,966.0,5.0,2,281.0,11,2015,11
2015-11-11,966.0,5.0,3,166.0,11,2015,11
2015-11-11,966.0,5.0,4,370.0,11,2015,11
2015-11-11,966.0,5.0,5,143.0,11,2015,11
2015-11-11,966.0,5.0,6,363.0,11,2015,11
2015-11-11,966.0,5.0,7,410.0,11,2015,11
2015-11-11,966.0,5.0,8,430.0,11,2015,11
2015-11-11,966.0,5.0,9,1068.0,11,2015,11
2015-11-11,966.0,5.0,10,480.0,11,2015,11
2015-11-12,967.0,6.0,2,70.0,11,2015,12
2015-11-12,967.0,6.0,3,69.0,11,2015,12
2015-11-12,967.0,6.0,4,69.0,11,2015,12
2015-11-12,967.0,6.0,5,36.0,11,2015,12
2015-11-12,967.0,6.0,6,44.0,11,2015,12
2015-11-12,967.0,6.0,7,205.0,11,2015,12
2015-11-12,967.0,6.0,8,168.0,11,2015,12
2015-11-12,967.0,6.0,9,195.0,11,2015,12
2015-11-12,967.0,6.0,10,27.0,11,2015,12
2015-11-14,968.0,1.0,1,529.0,11,2015,14
2015-11-14,968.0,1.0,2,394.0,11,2015,14
2015-11-14,968.0,1.0,3,582.0,11,2015,14
2015-11-14,968.0,1.0,4,610.0,11,2015,14
2015-11-14,968.0,1.0,5,371.0,11,2015,14
2015-11-14,968.0,1.0,6,353.0,11,2015,14
2015-11-14,968.0,1.0,7,328.0,11,2015,14
2015-11-14,968.0,1.0,8,591.0,11,2015,14
2015-11-14,968.0,1.0,9,924.0,11,2015,14
2015-11-14,968.0,1.0,10,677.0,11,2015,14
2015-11-15,969.0,2.0,1,298.0,11,2015,15
2015-11-15,969.0,2.0,2,281.0,11,2015,15
2015-11-15,969.0,2.0,3,312.0,11,2015,15
2015-11-15,969.0,2.0,4,462.0,11,2015,15
2015-11-15,969.0,2.0,5,393.0,11,2015,15
2015-11-15,969.0,2.0,6,290.0,11,2015,15
2015-11-15,969.0,2.0,7,546.0,11,2015,15
2015-11-15,969.0,2.0,8,437.0,11,2015,15
2015-11-15,969.0,2.0,9,879.0,11,2015,15
2015-11-15,969.0,2.0,10,628.0,11,2015,15
2015-11-16,970.0,3.0,1,216.0,11,2015,16
2015-11-16,970.0,3.0,2,427.0,11,2015,16
2015-11-16,970.0,3.0,3,420.0,11,2015,16
2015-11-16,970.0,3.0,4,280.0,11,2015,16
2015-11-16,970.0,3.0,5,300.0,11,2015,16
2015-11-16,970.0,3.0,6,218.0,11,2015,16
2015-11-16,970.0,3.0,7,159.0,11,2015,16
2015-11-16,970.0,3.0,8,376.0,11,2015,16
2015-11-16,970.0,3.0,9,835.0,11,2015,16
2015-11-16,970.0,3.0,10,357.0,11,2015,16
2015-11-17,971.0,4.0,1,218.0,11,2015,17
2015-11-17,971.0,4.0,2,155.0,11,2015,17
2015-11-17,971.0,4.0,3,305.0,11,2015,17
2015-11-17,971.0,4.0,4,339.0,11,2015,17
2015-11-17,971.0,4.0,5,79.0,11,2015,17
2015-11-17,971.0,4.0,6,162.0,11,2015,17
2015-11-17,971.0,4.0,7,225.0,11,2015,17
2015-11-17,971.0,4.0,8,493.0,11,2015,17
2015-11-17,971.0,4.0,9,513.0,11,2015,17
2015-11-17,971.0,4.0,10,300.0,11,2015,17
2015-11-18,972.0,5.0,1,159.0,11,2015,18
2015-11-18,972.0,5.0,2,225.0,11,2015,18
2015-11-18,972.0,5.0,3,305.0,11,2015,18
2015-11-18,972.0,5.0,4,351.0,11,2015,18
2015-11-18,972.0,5.0,5,343.0,11,2015,18
2015-11-18,972.0,5.0,6,192.0,11,2015,18
2015-11-18,972.0,5.0,7,328.0,11,2015,18
2015-11-18,972.0,5.0,8,269.0,11,2015,18
2015-11-18,972.0,5.0,9,716.0,11,2015,18
2015-11-18,972.0,5.0,10,612.0,11,2015,18
2015-11-19,973.0,6.0,2,106.0,11,2015,19
2015-11-19,973.0,6.0,3,35.0,11,2015,19
2015-11-19,973.0,6.0,4,116.0,11,2015,19
2015-11-19,973.0,6.0,5,107.0,11,2015,19
2015-11-19,973.0,6.0,6,25.0,11,2015,19
2015-11-19,973.0,6.0,8,101.0,11,2015,19
2015-11-19,973.0,6.0,9,195.0,11,2015,19
2015-11-19,973.0,6.0,10,55.0,11,2015,19
2015-11-21,974.0,1.0,1,265.0,11,2015,21
2015-11-21,974.0,1.0,2,338.0,11,2015,21
2015-11-21,974.0,1.0,3,471.0,11,2015,21
2015-11-21,974.0,1.0,4,628.0,11,2015,21
2015-11-21,974.0,1.0,5,314.0,11,2015,21
2015-11-21,974.0,1.0,6,232.0,11,2015,21
2015-11-21,974.0,1.0,7,136.0,11,2015,21
2015-11-21,974.0,1.0,8,484.0,11,2015,21
2015-11-21,974.0,1.0,9,898.0,11,2015,21
2015-11-21,974.0,1.0,10,306.0,11,2015,21
2015-11-22,975.0,2.0,1,397.0,11,2015,22
2015-11-22,975.0,2.0,2,317.0,11,2015,22
2015-11-22,975.0,2.0,3,450.0,11,2015,22
2015-11-22,975.0,2.0,4,323.0,11,2015,22
2015-11-22,975.0,2.0,5,250.0,11,2015,22
2015-11-22,975.0,2.0,6,183.0,11,2015,22
2015-11-22,975.0,2.0,7,239.0,11,2015,22
2015-11-22,975.0,2.0,8,470.0,11,2015,22
2015-11-22,975.0,2.0,9,863.0,11,2015,22
2015-11-22,975.0,2.0,10,464.0,11,2015,22
2015-11-23,976.0,3.0,1,278.0,11,2015,23
2015-11-23,976.0,3.0,2,164.0,11,2015,23
2015-11-23,976.0,3.0,3,453.0,11,2015,23
2015-11-23,976.0,3.0,4,668.0,11,2015,23
2015-11-23,976.0,3.0,5,433.0,11,2015,23
2015-11-23,976.0,3.0,6,247.0,11,2015,23
2015-11-23,976.0,3.0,7,223.0,11,2015,23
2015-11-23,976.0,3.0,8,815.0,11,2015,23
2015-11-23,976.0,3.0,9,1048.0,11,2015,23
2015-11-23,976.0,3.0,10,433.0,11,2015,23
2015-11-24,977.0,4.0,1,170.0,11,2015,24
2015-11-24,977.0,4.0,2,129.0,11,2015,24
2015-11-24,977.0,4.0,3,178.0,11,2015,24
2015-11-24,977.0,4.0,4,390.0,11,2015,24
2015-11-24,977.0,4.0,5,236.0,11,2015,24
2015-11-24,977.0,4.0,6,92.0,11,2015,24
2015-11-24,977.0,4.0,7,250.0,11,2015,24
2015-11-24,977.0,4.0,8,345.0,11,2015,24
2015-11-24,977.0,4.0,9,644.0,11,2015,24
2015-11-24,977.0,4.0,10,200.0,11,2015,24
2015-11-25,978.0,5.0,1,344.0,11,2015,25
2015-11-25,978.0,5.0,2,169.0,11,2015,25
2015-11-25,978.0,5.0,3,249.0,11,2015,25
2015-11-25,978.0,5.0,4,370.0,11,2015,25
2015-11-25,978.0,5.0,5,371.0,11,2015,25
2015-11-25,978.0,5.0,6,232.0,11,2015,25
