0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,date,day_of_week,brand
1.0,1578.0,4.0,1.0,9.0,2017.0,4.0,2490084.0,6312.0,1578.0,14202.0,3182826.0,6312.0,16.0,4.0,36.0,8068.0,16.0,1.0,9.0,2017.0,4.0,81.0,18153.0,36.0,4068289.0,8068.0,16.0,1578.0,1.0,4
1.0,1578.0,5.0,1.0,9.0,2017.0,4.0,2490084.0,7890.0,1578.0,14202.0,3182826.0,6312.0,25.0,5.0,45.0,10085.0,20.0,1.0,9.0,2017.0,4.0,81.0,18153.0,36.0,4068289.0,8068.0,16.0,1578.0,1.0,5
1.0,1578.0,6.0,1.0,9.0,2017.0,4.0,2490084.0,9468.0,1578.0,14202.0,3182826.0,6312.0,36.0,6.0,54.0,12102.0,24.0,1.0,9.0,2017.0,4.0,81.0,18153.0,36.0,4068289.0,8068.0,16.0,1578.0,1.0,6
1.0,1578.0,7.0,1.0,9.0,2017.0,4.0,2490084.0,11046.0,1578.0,14202.0,3182826.0,6312.0,49.0,7.0,63.0,14119.0,28.0,1.0,9.0,2017.0,4.0,81.0,18153.0,36.0,4068289.0,8068.0,16.0,1578.0,1.0,7
1.0,1578.0,8.0,1.0,9.0,2017.0,4.0,2490084.0,12624.0,1578.0,14202.0,3182826.0,6312.0,64.0,8.0,72.0,16136.0,32.0,1.0,9.0,2017.0,4.0,81.0,18153.0,36.0,4068289.0,8068.0,16.0,1578.0,1.0,8
1.0,1578.0,9.0,1.0,9.0,2017.0,4.0,2490084.0,14202.0,1578.0,14202.0,3182826.0,6312.0,81.0,9.0,81.0,18153.0,36.0,1.0,9.0,2017.0,4.0,81.0,18153.0,36.0,4068289.0,8068.0,16.0,1578.0,1.0,9
1.0,1578.0,10.0,1.0,9.0,2017.0,4.0,2490084.0,15780.0,1578.0,14202.0,3182826.0,6312.0,100.0,10.0,90.0,20170.0,40.0,1.0,9.0,2017.0,4.0,81.0,18153.0,36.0,4068289.0,8068.0,16.0,1578.0,1.0,10
1.0,1579.0,1.0,2.0,9.0,2017.0,5.0,2493241.0,1579.0,3158.0,14211.0,3184843.0,7895.0,1.0,2.0,9.0,2017.0,5.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,1
1.0,1579.0,2.0,2.0,9.0,2017.0,5.0,2493241.0,3158.0,3158.0,14211.0,3184843.0,7895.0,4.0,4.0,18.0,4034.0,10.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,2
1.0,1579.0,3.0,2.0,9.0,2017.0,5.0,2493241.0,4737.0,3158.0,14211.0,3184843.0,7895.0,9.0,6.0,27.0,6051.0,15.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,3
1.0,1579.0,4.0,2.0,9.0,2017.0,5.0,2493241.0,6316.0,3158.0,14211.0,3184843.0,7895.0,16.0,8.0,36.0,8068.0,20.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,4
1.0,1579.0,5.0,2.0,9.0,2017.0,5.0,2493241.0,7895.0,3158.0,14211.0,3184843.0,7895.0,25.0,10.0,45.0,10085.0,25.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,5
1.0,1579.0,6.0,2.0,9.0,2017.0,5.0,2493241.0,9474.0,3158.0,14211.0,3184843.0,7895.0,36.0,12.0,54.0,12102.0,30.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,6
1.0,1579.0,7.0,2.0,9.0,2017.0,5.0,2493241.0,11053.0,3158.0,14211.0,3184843.0,7895.0,49.0,14.0,63.0,14119.0,35.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,7
1.0,1579.0,8.0,2.0,9.0,2017.0,5.0,2493241.0,12632.0,3158.0,14211.0,3184843.0,7895.0,64.0,16.0,72.0,16136.0,40.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,8
1.0,1579.0,9.0,2.0,9.0,2017.0,5.0,2493241.0,14211.0,3158.0,14211.0,3184843.0,7895.0,81.0,18.0,81.0,18153.0,45.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,9
1.0,1579.0,10.0,2.0,9.0,2017.0,5.0,2493241.0,15790.0,3158.0,14211.0,3184843.0,7895.0,100.0,20.0,90.0,20170.0,50.0,4.0,18.0,4034.0,10.0,81.0,18153.0,45.0,4068289.0,10085.0,25.0,1579.0,2.0,10
1.0,1580.0,1.0,3.0,9.0,2017.0,6.0,2496400.0,1580.0,4740.0,14220.0,3186860.0,9480.0,1.0,3.0,9.0,2017.0,6.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,1
1.0,1580.0,2.0,3.0,9.0,2017.0,6.0,2496400.0,3160.0,4740.0,14220.0,3186860.0,9480.0,4.0,6.0,18.0,4034.0,12.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,2
1.0,1580.0,3.0,3.0,9.0,2017.0,6.0,2496400.0,4740.0,4740.0,14220.0,3186860.0,9480.0,9.0,9.0,27.0,6051.0,18.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,3
1.0,1580.0,4.0,3.0,9.0,2017.0,6.0,2496400.0,6320.0,4740.0,14220.0,3186860.0,9480.0,16.0,12.0,36.0,8068.0,24.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,4
1.0,1580.0,5.0,3.0,9.0,2017.0,6.0,2496400.0,7900.0,4740.0,14220.0,3186860.0,9480.0,25.0,15.0,45.0,10085.0,30.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,5
1.0,1580.0,6.0,3.0,9.0,2017.0,6.0,2496400.0,9480.0,4740.0,14220.0,3186860.0,9480.0,36.0,18.0,54.0,12102.0,36.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,6
1.0,1580.0,7.0,3.0,9.0,2017.0,6.0,2496400.0,11060.0,4740.0,14220.0,3186860.0,9480.0,49.0,21.0,63.0,14119.0,42.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,7
1.0,1580.0,8.0,3.0,9.0,2017.0,6.0,2496400.0,12640.0,4740.0,14220.0,3186860.0,9480.0,64.0,24.0,72.0,16136.0,48.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,8
1.0,1580.0,9.0,3.0,9.0,2017.0,6.0,2496400.0,14220.0,4740.0,14220.0,3186860.0,9480.0,81.0,27.0,81.0,18153.0,54.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,9
1.0,1580.0,10.0,3.0,9.0,2017.0,6.0,2496400.0,15800.0,4740.0,14220.0,3186860.0,9480.0,100.0,30.0,90.0,20170.0,60.0,9.0,27.0,6051.0,18.0,81.0,18153.0,54.0,4068289.0,12102.0,36.0,1580.0,3.0,10
1.0,1581.0,1.0,4.0,9.0,2017.0,7.0,2499561.0,1581.0,6324.0,14229.0,3188877.0,11067.0,1.0,4.0,9.0,2017.0,7.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,1
1.0,1581.0,2.0,4.0,9.0,2017.0,7.0,2499561.0,3162.0,6324.0,14229.0,3188877.0,11067.0,4.0,8.0,18.0,4034.0,14.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,2
1.0,1581.0,3.0,4.0,9.0,2017.0,7.0,2499561.0,4743.0,6324.0,14229.0,3188877.0,11067.0,9.0,12.0,27.0,6051.0,21.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,3
1.0,1581.0,4.0,4.0,9.0,2017.0,7.0,2499561.0,6324.0,6324.0,14229.0,3188877.0,11067.0,16.0,16.0,36.0,8068.0,28.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,4
1.0,1581.0,5.0,4.0,9.0,2017.0,7.0,2499561.0,7905.0,6324.0,14229.0,3188877.0,11067.0,25.0,20.0,45.0,10085.0,35.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,5
1.0,1581.0,6.0,4.0,9.0,2017.0,7.0,2499561.0,9486.0,6324.0,14229.0,3188877.0,11067.0,36.0,24.0,54.0,12102.0,42.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,6
1.0,1581.0,7.0,4.0,9.0,2017.0,7.0,2499561.0,11067.0,6324.0,14229.0,3188877.0,11067.0,49.0,28.0,63.0,14119.0,49.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,7
1.0,1581.0,8.0,4.0,9.0,2017.0,7.0,2499561.0,12648.0,6324.0,14229.0,3188877.0,11067.0,64.0,32.0,72.0,16136.0,56.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,8
1.0,1581.0,9.0,4.0,9.0,2017.0,7.0,2499561.0,14229.0,6324.0,14229.0,3188877.0,11067.0,81.0,36.0,81.0,18153.0,63.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,9
1.0,1581.0,10.0,4.0,9.0,2017.0,7.0,2499561.0,15810.0,6324.0,14229.0,3188877.0,11067.0,100.0,40.0,90.0,20170.0,70.0,16.0,36.0,8068.0,28.0,81.0,18153.0,63.0,4068289.0,14119.0,49.0,1581.0,4.0,10
1.0,1582.0,1.0,5.0,9.0,2017.0,8.0,2502724.0,1582.0,7910.0,14238.0,3190894.0,12656.0,1.0,5.0,9.0,2017.0,8.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,1
1.0,1582.0,2.0,5.0,9.0,2017.0,8.0,2502724.0,3164.0,7910.0,14238.0,3190894.0,12656.0,4.0,10.0,18.0,4034.0,16.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,2
1.0,1582.0,3.0,5.0,9.0,2017.0,8.0,2502724.0,4746.0,7910.0,14238.0,3190894.0,12656.0,9.0,15.0,27.0,6051.0,24.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,3
1.0,1582.0,4.0,5.0,9.0,2017.0,8.0,2502724.0,6328.0,7910.0,14238.0,3190894.0,12656.0,16.0,20.0,36.0,8068.0,32.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,4
1.0,1582.0,5.0,5.0,9.0,2017.0,8.0,2502724.0,7910.0,7910.0,14238.0,3190894.0,12656.0,25.0,25.0,45.0,10085.0,40.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,5
1.0,1582.0,6.0,5.0,9.0,2017.0,8.0,2502724.0,9492.0,7910.0,14238.0,3190894.0,12656.0,36.0,30.0,54.0,12102.0,48.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,6
1.0,1582.0,7.0,5.0,9.0,2017.0,8.0,2502724.0,11074.0,7910.0,14238.0,3190894.0,12656.0,49.0,35.0,63.0,14119.0,56.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,7
1.0,1582.0,8.0,5.0,9.0,2017.0,8.0,2502724.0,12656.0,7910.0,14238.0,3190894.0,12656.0,64.0,40.0,72.0,16136.0,64.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,8
1.0,1582.0,9.0,5.0,9.0,2017.0,8.0,2502724.0,14238.0,7910.0,14238.0,3190894.0,12656.0,81.0,45.0,81.0,18153.0,72.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,9
1.0,1582.0,10.0,5.0,9.0,2017.0,8.0,2502724.0,15820.0,7910.0,14238.0,3190894.0,12656.0,100.0,50.0,90.0,20170.0,80.0,25.0,45.0,10085.0,40.0,81.0,18153.0,72.0,4068289.0,16136.0,64.0,1582.0,5.0,10
1.0,1583.0,1.0,6.0,9.0,2017.0,9.0,2505889.0,1583.0,9498.0,14247.0,3192911.0,14247.0,1.0,6.0,9.0,2017.0,9.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,1
1.0,1583.0,2.0,6.0,9.0,2017.0,9.0,2505889.0,3166.0,9498.0,14247.0,3192911.0,14247.0,4.0,12.0,18.0,4034.0,18.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,2
1.0,1583.0,3.0,6.0,9.0,2017.0,9.0,2505889.0,4749.0,9498.0,14247.0,3192911.0,14247.0,9.0,18.0,27.0,6051.0,27.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,3
1.0,1583.0,4.0,6.0,9.0,2017.0,9.0,2505889.0,6332.0,9498.0,14247.0,3192911.0,14247.0,16.0,24.0,36.0,8068.0,36.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,4
1.0,1583.0,5.0,6.0,9.0,2017.0,9.0,2505889.0,7915.0,9498.0,14247.0,3192911.0,14247.0,25.0,30.0,45.0,10085.0,45.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,5
1.0,1583.0,6.0,6.0,9.0,2017.0,9.0,2505889.0,9498.0,9498.0,14247.0,3192911.0,14247.0,36.0,36.0,54.0,12102.0,54.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,6
1.0,1583.0,7.0,6.0,9.0,2017.0,9.0,2505889.0,11081.0,9498.0,14247.0,3192911.0,14247.0,49.0,42.0,63.0,14119.0,63.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,7
1.0,1583.0,8.0,6.0,9.0,2017.0,9.0,2505889.0,12664.0,9498.0,14247.0,3192911.0,14247.0,64.0,48.0,72.0,16136.0,72.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,8
1.0,1583.0,9.0,6.0,9.0,2017.0,9.0,2505889.0,14247.0,9498.0,14247.0,3192911.0,14247.0,81.0,54.0,81.0,18153.0,81.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,9
1.0,1583.0,10.0,6.0,9.0,2017.0,9.0,2505889.0,15830.0,9498.0,14247.0,3192911.0,14247.0,100.0,60.0,90.0,20170.0,90.0,36.0,54.0,12102.0,54.0,81.0,18153.0,81.0,4068289.0,18153.0,81.0,1583.0,6.0,10
1.0,1584.0,2.0,2.0,9.0,2017.0,12.0,2509056.0,3168.0,3168.0,14256.0,3194928.0,19008.0,4.0,4.0,18.0,4034.0,24.0,4.0,18.0,4034.0,24.0,81.0,18153.0,108.0,4068289.0,24204.0,144.0,1584.0,2.0,2
1.0,1584.0,6.0,2.0,9.0,2017.0,12.0,2509056.0,9504.0,3168.0,14256.0,3194928.0,19008.0,36.0,12.0,54.0,12102.0,72.0,4.0,18.0,4034.0,24.0,81.0,18153.0,108.0,4068289.0,24204.0,144.0,1584.0,2.0,6
1.0,1584.0,7.0,2.0,9.0,2017.0,12.0,2509056.0,11088.0,3168.0,14256.0,3194928.0,19008.0,49.0,14.0,63.0,14119.0,84.0,4.0,18.0,4034.0,24.0,81.0,18153.0,108.0,4068289.0,24204.0,144.0,1584.0,2.0,7
1.0,1584.0,9.0,2.0,9.0,2017.0,12.0,2509056.0,14256.0,3168.0,14256.0,3194928.0,19008.0,81.0,18.0,81.0,18153.0,108.0,4.0,18.0,4034.0,24.0,81.0,18153.0,108.0,4068289.0,24204.0,144.0,1584.0,2.0,9
1.0,1584.0,10.0,2.0,9.0,2017.0,12.0,2509056.0,15840.0,3168.0,14256.0,3194928.0,19008.0,100.0,20.0,90.0,20170.0,120.0,4.0,18.0,4034.0,24.0,81.0,18153.0,108.0,4068289.0,24204.0,144.0,1584.0,2.0,10
1.0,1585.0,2.0,3.0,9.0,2017.0,13.0,2512225.0,3170.0,4755.0,14265.0,3196945.0,20605.0,4.0,6.0,18.0,4034.0,26.0,9.0,27.0,6051.0,39.0,81.0,18153.0,117.0,4068289.0,26221.0,169.0,1585.0,3.0,2
1.0,1585.0,8.0,3.0,9.0,2017.0,13.0,2512225.0,12680.0,4755.0,14265.0,3196945.0,20605.0,64.0,24.0,72.0,16136.0,104.0,9.0,27.0,6051.0,39.0,81.0,18153.0,117.0,4068289.0,26221.0,169.0,1585.0,3.0,8
1.0,1585.0,9.0,3.0,9.0,2017.0,13.0,2512225.0,14265.0,4755.0,14265.0,3196945.0,20605.0,81.0,27.0,81.0,18153.0,117.0,9.0,27.0,6051.0,39.0,81.0,18153.0,117.0,4068289.0,26221.0,169.0,1585.0,3.0,9
1.0,1586.0,2.0,4.0,9.0,2017.0,14.0,2515396.0,3172.0,6344.0,14274.0,3198962.0,22204.0,4.0,8.0,18.0,4034.0,28.0,16.0,36.0,8068.0,56.0,81.0,18153.0,126.0,4068289.0,28238.0,196.0,1586.0,4.0,2
1.0,1586.0,3.0,4.0,9.0,2017.0,14.0,2515396.0,4758.0,6344.0,14274.0,3198962.0,22204.0,9.0,12.0,27.0,6051.0,42.0,16.0,36.0,8068.0,56.0,81.0,18153.0,126.0,4068289.0,28238.0,196.0,1586.0,4.0,3
1.0,1586.0,4.0,4.0,9.0,2017.0,14.0,2515396.0,6344.0,6344.0,14274.0,3198962.0,22204.0,16.0,16.0,36.0,8068.0,56.0,16.0,36.0,8068.0,56.0,81.0,18153.0,126.0,4068289.0,28238.0,196.0,1586.0,4.0,4
1.0,1586.0,6.0,4.0,9.0,2017.0,14.0,2515396.0,9516.0,6344.0,14274.0,3198962.0,22204.0,36.0,24.0,54.0,12102.0,84.0,16.0,36.0,8068.0,56.0,81.0,18153.0,126.0,4068289.0,28238.0,196.0,1586.0,4.0,6
1.0,1586.0,7.0,4.0,9.0,2017.0,14.0,2515396.0,11102.0,6344.0,14274.0,3198962.0,22204.0,49.0,28.0,63.0,14119.0,98.0,16.0,36.0,8068.0,56.0,81.0,18153.0,126.0,4068289.0,28238.0,196.0,1586.0,4.0,7
1.0,1586.0,8.0,4.0,9.0,2017.0,14.0,2515396.0,12688.0,6344.0,14274.0,3198962.0,22204.0,64.0,32.0,72.0,16136.0,112.0,16.0,36.0,8068.0,56.0,81.0,18153.0,126.0,4068289.0,28238.0,196.0,1586.0,4.0,8
1.0,1587.0,1.0,5.0,9.0,2017.0,15.0,2518569.0,1587.0,7935.0,14283.0,3200979.0,23805.0,1.0,5.0,9.0,2017.0,15.0,25.0,45.0,10085.0,75.0,81.0,18153.0,135.0,4068289.0,30255.0,225.0,1587.0,5.0,1
1.0,1587.0,2.0,5.0,9.0,2017.0,15.0,2518569.0,3174.0,7935.0,14283.0,3200979.0,23805.0,4.0,10.0,18.0,4034.0,30.0,25.0,45.0,10085.0,75.0,81.0,18153.0,135.0,4068289.0,30255.0,225.0,1587.0,5.0,2
1.0,1587.0,4.0,5.0,9.0,2017.0,15.0,2518569.0,6348.0,7935.0,14283.0,3200979.0,23805.0,16.0,20.0,36.0,8068.0,60.0,25.0,45.0,10085.0,75.0,81.0,18153.0,135.0,4068289.0,30255.0,225.0,1587.0,5.0,4
1.0,1587.0,6.0,5.0,9.0,2017.0,15.0,2518569.0,9522.0,7935.0,14283.0,3200979.0,23805.0,36.0,30.0,54.0,12102.0,90.0,25.0,45.0,10085.0,75.0,81.0,18153.0,135.0,4068289.0,30255.0,225.0,1587.0,5.0,6
1.0,1587.0,8.0,5.0,9.0,2017.0,15.0,2518569.0,12696.0,7935.0,14283.0,3200979.0,23805.0,64.0,40.0,72.0,16136.0,120.0,25.0,45.0,10085.0,75.0,81.0,18153.0,135.0,4068289.0,30255.0,225.0,1587.0,5.0,8
1.0,1587.0,9.0,5.0,9.0,2017.0,15.0,2518569.0,14283.0,7935.0,14283.0,3200979.0,23805.0,81.0,45.0,81.0,18153.0,135.0,25.0,45.0,10085.0,75.0,81.0,18153.0,135.0,4068289.0,30255.0,225.0,1587.0,5.0,9
1.0,1587.0,10.0,5.0,9.0,2017.0,15.0,2518569.0,15870.0,7935.0,14283.0,3200979.0,23805.0,100.0,50.0,90.0,20170.0,150.0,25.0,45.0,10085.0,75.0,81.0,18153.0,135.0,4068289.0,30255.0,225.0,1587.0,5.0,10
1.0,1588.0,1.0,6.0,9.0,2017.0,16.0,2521744.0,1588.0,9528.0,14292.0,3202996.0,25408.0,1.0,6.0,9.0,2017.0,16.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,1
1.0,1588.0,2.0,6.0,9.0,2017.0,16.0,2521744.0,3176.0,9528.0,14292.0,3202996.0,25408.0,4.0,12.0,18.0,4034.0,32.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,2
1.0,1588.0,3.0,6.0,9.0,2017.0,16.0,2521744.0,4764.0,9528.0,14292.0,3202996.0,25408.0,9.0,18.0,27.0,6051.0,48.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,3
1.0,1588.0,4.0,6.0,9.0,2017.0,16.0,2521744.0,6352.0,9528.0,14292.0,3202996.0,25408.0,16.0,24.0,36.0,8068.0,64.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,4
1.0,1588.0,6.0,6.0,9.0,2017.0,16.0,2521744.0,9528.0,9528.0,14292.0,3202996.0,25408.0,36.0,36.0,54.0,12102.0,96.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,6
1.0,1588.0,7.0,6.0,9.0,2017.0,16.0,2521744.0,11116.0,9528.0,14292.0,3202996.0,25408.0,49.0,42.0,63.0,14119.0,112.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,7
1.0,1588.0,8.0,6.0,9.0,2017.0,16.0,2521744.0,12704.0,9528.0,14292.0,3202996.0,25408.0,64.0,48.0,72.0,16136.0,128.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,8
1.0,1588.0,9.0,6.0,9.0,2017.0,16.0,2521744.0,14292.0,9528.0,14292.0,3202996.0,25408.0,81.0,54.0,81.0,18153.0,144.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,9
1.0,1588.0,10.0,6.0,9.0,2017.0,16.0,2521744.0,15880.0,9528.0,14292.0,3202996.0,25408.0,100.0,60.0,90.0,20170.0,160.0,36.0,54.0,12102.0,96.0,81.0,18153.0,144.0,4068289.0,32272.0,256.0,1588.0,6.0,10
1.0,1589.0,1.0,7.0,9.0,2017.0,17.0,2524921.0,1589.0,11123.0,14301.0,3205013.0,27013.0,1.0,7.0,9.0,2017.0,17.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,1
1.0,1589.0,3.0,7.0,9.0,2017.0,17.0,2524921.0,4767.0,11123.0,14301.0,3205013.0,27013.0,9.0,21.0,27.0,6051.0,51.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,3
1.0,1589.0,4.0,7.0,9.0,2017.0,17.0,2524921.0,6356.0,11123.0,14301.0,3205013.0,27013.0,16.0,28.0,36.0,8068.0,68.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,4
1.0,1589.0,6.0,7.0,9.0,2017.0,17.0,2524921.0,9534.0,11123.0,14301.0,3205013.0,27013.0,36.0,42.0,54.0,12102.0,102.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,6
1.0,1589.0,7.0,7.0,9.0,2017.0,17.0,2524921.0,11123.0,11123.0,14301.0,3205013.0,27013.0,49.0,49.0,63.0,14119.0,119.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,7
1.0,1589.0,8.0,7.0,9.0,2017.0,17.0,2524921.0,12712.0,11123.0,14301.0,3205013.0,27013.0,64.0,56.0,72.0,16136.0,136.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,8
1.0,1589.0,9.0,7.0,9.0,2017.0,17.0,2524921.0,14301.0,11123.0,14301.0,3205013.0,27013.0,81.0,63.0,81.0,18153.0,153.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,9
1.0,1589.0,10.0,7.0,9.0,2017.0,17.0,2524921.0,15890.0,11123.0,14301.0,3205013.0,27013.0,100.0,70.0,90.0,20170.0,170.0,49.0,63.0,14119.0,119.0,81.0,18153.0,153.0,4068289.0,34289.0,289.0,1589.0,7.0,10
1.0,1590.0,1.0,1.0,9.0,2017.0,18.0,2528100.0,1590.0,1590.0,14310.0,3207030.0,28620.0,1.0,1.0,9.0,2017.0,18.0,1.0,9.0,2017.0,18.0,81.0,18153.0,162.0,4068289.0,36306.0,324.0,1590.0,1.0,1
1.0,1590.0,2.0,1.0,9.0,2017.0,18.0,2528100.0,3180.0,1590.0,14310.0,3207030.0,28620.0,4.0,2.0,18.0,4034.0,36.0,1.0,9.0,2017.0,18.0,81.0,18153.0,162.0,4068289.0,36306.0,324.0,1590.0,1.0,2
1.0,1590.0,3.0,1.0,9.0,2017.0,18.0,2528100.0,4770.0,1590.0,14310.0,3207030.0,28620.0,9.0,3.0,27.0,6051.0,54.0,1.0,9.0,2017.0,18.0,81.0,18153.0,162.0,4068289.0,36306.0,324.0,1590.0,1.0,3
1.0,1590.0,4.0,1.0,9.0,2017.0,18.0,2528100.0,6360.0,1590.0,14310.0,3207030.0,28620.0,16.0,4.0,36.0,8068.0,72.0,1.0,9.0,2017.0,18.0,81.0,18153.0,162.0,4068289.0,36306.0,324.0,1590.0,1.0,4
1.0,1590.0,5.0,1.0,9.0,2017.0,18.0,2528100.0,7950.0,1590.0,14310.0,3207030.0,28620.0,25.0,5.0,45.0,10085.0,90.0,1.0,9.0,2017.0,18.0,81.0,18153.0,162.0,4068289.0,36306.0,324.0,1590.0,1.0,5
